resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Site QA,,,,,,,,
,step,,,,Data Hall 1,,,,,,,
Sanitary drainage Checklist,checklist,,,,,Sanitary drainage,,,,,,
,step,,,,,Water ,,,,,,
DCW Checklist,checklist,,,,,,DCW,,,,,
Industrial Water Checklist,checklist,,,,,,Industrial Water,,,,,
Rain Water Checklist,checklist,,,,,,Rain Water,,,,,
,step,,,,Data Hall 2,,,,,,,
Sanitary drainage Checklist,checklist,,,,,Sanitary drainage,,,,,,
,step,,,,,Water ,,,,,,
DCW Checklist,checklist,,,,,,DCW,,,,,
Industrial Water Checklist,checklist,,,,,,Industrial Water,,,,,
Rain Water Checklist,checklist,,,,,,Rain Water,,,,,
,step,,,,Data Hall 3,,,,,,,
Sanitary drainage Checklist,checklist,,,,,Sanitary drainage,,,,,,
,step,,,,,Water ,,,,,,
DCW Checklist,checklist,,,,,,DCW,,,,,
Industrial Water Checklist,checklist,,,,,,Industrial Water,,,,,
Rain Water Checklist,checklist,,,,,,Rain Water,,,,,
,step,,,,Data Hall 4,,,,,,,
Sanitary drainage Checklist,checklist,,,,,Sanitary drainage,,,,,,
,step,,,,,Water ,,,,,,
DCW Checklist,checklist,,,,,,DCW,,,,,
Industrial Water Checklist,checklist,,,,,,Industrial Water,,,,,
Rain Water Checklist,checklist,,,,,,Rain Water,,,,,
,step,,,,Data Hall 5,,,,,,,
Sanitary drainage Checklist,checklist,,,,,Sanitary drainage,,,,,,
,step,,,,,Water ,,,,,,
DCW Checklist,checklist,,,,,,DCW,,,,,
Industrial Water Checklist,checklist,,,,,,Industrial Water,,,,,
Rain Water Checklist,checklist,,,,,,Rain Water,,,,,
,step,,,,Data Hall 6,,,,,,,
Sanitary drainage Checklist,checklist,,,,,Sanitary drainage,,,,,,
,step,,,,,Water ,,,,,,
DCW Checklist,checklist,,,,,,DCW,,,,,
Industrial Water Checklist,checklist,,,,,,Industrial Water,,,,,
Rain Water Checklist,checklist,,,,,,Rain Water,,,,,
,step,,,,Data Hall 7,,,,,,,
Sanitary drainage Checklist,checklist,,,,,Sanitary drainage,,,,,,
,step,,,,,Water ,,,,,,
DCW Checklist,checklist,,,,,,DCW,,,,,
Industrial Water Checklist,checklist,,,,,,Industrial Water,,,,,
Rain Water Checklist,checklist,,,,,,Rain Water,,,,,
,step,,,,Data Hall 8,,,,,,,
Sanitary drainage Checklist,checklist,,,,,Sanitary drainage,,,,,,
,step,,,,,Water ,,,,,,
DCW Checklist,checklist,,,,,,DCW,,,,,
Industrial Water Checklist,checklist,,,,,,Industrial Water,,,,,
Rain Water Checklist,checklist,,,,,,Rain Water,,,,,
,step,,,,Data Hall 9,,,,,,,
Sanitary drainage Checklist,checklist,,,,,Sanitary drainage,,,,,,
,step,,,,,Water ,,,,,,
DCW Checklist,checklist,,,,,,DCW,,,,,
Industrial Water Checklist,checklist,,,,,,Industrial Water,,,,,
Rain Water Checklist,checklist,,,,,,Rain Water,,,,,
,step,,,,Office 1,,,,,,,
Sanitary drainage Checklist,checklist,,,,,Sanitary drainage,,,,,,
,step,,,,,Water ,,,,,,
DCW Checklist,checklist,,,,,,DCW,,,,,
Industrial Water Checklist,checklist,,,,,,Industrial Water,,,,,
Rain Water Checklist,checklist,,,,,,Rain Water,,,,,
Hot Water Checklist,checklist,,,,,,Hot Water,,,,,
,step,,,,Office 2,,,,,,,
Sanitary drainage Checklist,checklist,,,,,Sanitary drainage,,,,,,
,step,,,,,Water ,,,,,,
DCW Checklist,checklist,,,,,,DCW,,,,,
Industrial Water Checklist,checklist,,,,,,Industrial Water,,,,,
Rain Water Checklist,checklist,,,,,,Rain Water,,,,,
Hot Water Checklist,checklist,,,,,,Hot Water,,,,,
,step,,,,Office 2B,,,,,,,
Sanitary drainage Checklist,checklist,,,,,Sanitary drainage,,,,,,
,step,,,,,Water ,,,,,,
DCW Checklist,checklist,,,,,,DCW,,,,,
Industrial Water Checklist,checklist,,,,,,Industrial Water,,,,,
Rain Water Checklist,checklist,,,,,,Rain Water,,,,,
Hot Water Checklist,checklist,,,,,,Hot Water,,,,,
,step,,,,Office 3,,,,,,,
Sanitary drainage Checklist,checklist,,,,,Sanitary drainage,,,,,,
,step,,,,,Water ,,,,,,
DCW Checklist,checklist,,,,,,DCW,,,,,
Industrial Water Checklist,checklist,,,,,,Industrial Water,,,,,
Rain Water Checklist,checklist,,,,,,Rain Water,,,,,
Hot Water Checklist,checklist,,,,,,Hot Water,,,,,
,step,,,,Roof,,,,,,,
Sanitary drainage Checklist,checklist,,,,,Sanitary drainage,,,,,,
,step,,,,,Water ,,,,,,
DCW Checklist,checklist,,,,,,DCW,,,,,
Industrial Water Checklist,checklist,,,,,,Industrial Water,,,,,
Rain Water Checklist,checklist,,,,,,Rain Water,,,,,
Hot Water Checklist,checklist,,,,,,Hot Water,,,,,
