Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,,
9f619eb1-c0cc-4aab-849b-52191e7cd93b,,checklist-flat,not-started,Tiling,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 3,301,Balcony,Tiling
fc0f0acd-85ae-4550-910e-a87e50f15d3a,,checklist-flat,not-started,Tiling,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 3,302,Balcony,Tiling
d6d7f5f4-8f07-4d41-8d52-43cf91f3bfcc,,checklist-flat,not-started,Tiling,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 3,303,Balcony,Tiling
6fadc1cd-48b5-43fa-8cbd-6a62795695c2,,checklist-flat,not-started,Tiling,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 3,304,Balcony,Tiling
209405f7-5983-4a01-aa45-8eb853221258,,checklist-flat,not-started,Tiling,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 3,305,Balcony,Tiling
8c2c94f3-3aaf-4d40-9b84-7f7f17a1b8d5,,checklist-flat,not-started,Tiling,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 3,306,Balcony,Tiling
fcd4d1cf-407f-437f-a799-1fc7fcb4e689,,checklist-flat,not-started,Tiling,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 3,307,Balcony,Tiling
30ed0dc5-90a1-4a2a-94cb-7dddc28d9a2c,,checklist-flat,not-started,Tiling,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 3,308,Balcony,Tiling
27d7991a-f367-4bff-b73a-7a0ac3b73944,,checklist-flat,not-started,Tiling,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 3,309,Balcony,Tiling
c8e7ab6f-7216-4ea0-a32d-b8f16e255c85,,checklist-flat,not-started,Tiling,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 3,310,Balcony,Tiling
47de7525-ffac-4338-baf4-ace79dde2da3,,checklist-flat,not-started,Tiling,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 4,401,Balcony,Tiling
c73bd715-7dc9-4221-ab85-9c690b950ca4,,checklist-flat,not-started,Tiling,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 4,402,Balcony,Tiling
f1257dcc-dea6-4a2b-886a-3615bcd66f34,,checklist-flat,not-started,Tiling,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 4,403,Balcony,Tiling
ad47f0d0-7f48-444e-b952-e2d888a25880,,checklist-flat,not-started,Tiling,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 4,404,Balcony,Tiling
88d2cd84-257f-4e3f-ba49-8c36255eee79,,checklist-flat,not-started,Tiling,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 4,405,Balcony,Tiling
76be1bed-2430-41bf-98eb-cc3a482237dc,,checklist-flat,not-started,Tiling,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 4,406,Balcony,Tiling
024d4dc5-d4dc-4801-b9b4-13e12e2be84d,,checklist-flat,not-started,Tiling,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 4,407,Balcony,Tiling
f4fe0c1f-4ea6-45ed-8395-923d1802f7bc,,checklist-flat,not-started,Tiling,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 4,408,Balcony,Tiling
2453963b-a0c1-4b26-920e-d8446b6237fd,,checklist-flat,not-started,Tiling,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 4,409,Balcony,Tiling
517ca766-e026-4586-ad8c-f9855bc51c52,,checklist-flat,not-started,Tiling,checklist-flat,FALSE,FALSE,Site QA,Fit Out,Building A,Level 4,410,Balcony,Tiling
