Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2,,
,,Level 13 - 1308,dynamic,Site QA,West Tower,Level 13,1308
,,Level 13 - 1309,dynamic,Site QA,West Tower,Level 13,1309
,,Level 14 - Corridor,dynamic,Site QA,West Tower,Level 14,Corridor
,,Level 14 - 1401,dynamic,Site QA,West Tower,Level 14,1401
,,Level 14 - 1402,dynamic,Site QA,West Tower,Level 14,1402
,,Level 14 - 1403,dynamic,Site QA,West Tower,Level 14,1403
,,Level 14 - 1404,dynamic,Site QA,West Tower,Level 14,1404
,,Level 14 - 1405,dynamic,Site QA,West Tower,Level 14,1405
,,Level 14 - 1406,dynamic,Site QA,West Tower,Level 14,1406
,,Level 14 - 1407,dynamic,Site QA,West Tower,Level 14,1407
,,Level 14 - 1408,dynamic,Site QA,West Tower,Level 14,1408
,,Level 14 - 1409,dynamic,Site QA,West Tower,Level 14,1409
,,Level 15 - Corridor,dynamic,Site QA,West Tower,Level 15,Corridor
,,Level 15 - 1501,dynamic,Site QA,West Tower,Level 15,1501
,,Level 15 - 1502,dynamic,Site QA,West Tower,Level 15,1502
,,Level 15 - 1503,dynamic,Site QA,West Tower,Level 15,1503
,,Level 15 - 1504,dynamic,Site QA,West Tower,Level 15,1504
,,Level 15 - 1505,dynamic,Site QA,West Tower,Level 15,1505
,,Level 15 - 1506,dynamic,Site QA,West Tower,Level 15,1506
,,Level 15 - 1507,dynamic,Site QA,West Tower,Level 15,1507
,,Level 15 - 1508,dynamic,Site QA,West Tower,Level 15,1508
,,Level 15 - 1509,dynamic,Site QA,West Tower,Level 15,1509
,,Level 16 - Corridor,dynamic,Site QA,West Tower,Level 16,Corridor
,,Level 16 - 1601,dynamic,Site QA,West Tower,Level 16,1601
,,Level 16 - 1602,dynamic,Site QA,West Tower,Level 16,1602
,,Level 16 - 1603,dynamic,Site QA,West Tower,Level 16,1603
,,Level 16 - 1604,dynamic,Site QA,West Tower,Level 16,1604
,,Level 16 - 1605,dynamic,Site QA,West Tower,Level 16,1605
,,Level 16 - 1606,dynamic,Site QA,West Tower,Level 16,1606
,,Level 16 - 1607,dynamic,Site QA,West Tower,Level 16,1607
,,Level 16 - 1608,dynamic,Site QA,West Tower,Level 16,1608
,,Level 16 - 1609,dynamic,Site QA,West Tower,Level 16,1609
,,Level 17 - Corridor,dynamic,Site QA,West Tower,Level 17,Corridor
,,Level 17 - 1701,dynamic,Site QA,West Tower,Level 17,1701
,,Level 17 - 1702,dynamic,Site QA,West Tower,Level 17,1702
,,Level 17 - 1703,dynamic,Site QA,West Tower,Level 17,1703
,,Level 17 - 1705,dynamic,Site QA,West Tower,Level 17,1705
,,Level 17 - 1706,dynamic,Site QA,West Tower,Level 17,1706
,,Level 17 - 1707,dynamic,Site QA,West Tower,Level 17,1707
,,Level 17 - 1708,dynamic,Site QA,West Tower,Level 17,1708
,,Level 17 - 1709,dynamic,Site QA,West Tower,Level 17,1709
,,Level 18 - Corridor,dynamic,Site QA,West Tower,Level 18,Corridor
,,Level 18 - 1801,dynamic,Site QA,West Tower,Level 18,1801
,,Level 18 - 1802,dynamic,Site QA,West Tower,Level 18,1802
,,Level 18 - 1803,dynamic,Site QA,West Tower,Level 18,1803
,,Level 18 - 1805,dynamic,Site QA,West Tower,Level 18,1805
,,Level 18 - 1806,dynamic,Site QA,West Tower,Level 18,1806
,,Level 18 - 1807,dynamic,Site QA,West Tower,Level 18,1807
,,Level 18 - 1808,dynamic,Site QA,West Tower,Level 18,1808
,,Level 18 - 1809,dynamic,Site QA,West Tower,Level 18,1809
,,Level 19 - Corridor,dynamic,Site QA,West Tower,Level 19,Corridor
,,Level 19 - 1901,dynamic,Site QA,West Tower,Level 19,1901
,,Level 19 - 1902,dynamic,Site QA,West Tower,Level 19,1902
,,Level 19 - 1903,dynamic,Site QA,West Tower,Level 19,1903
,,Level 19 - 1905,dynamic,Site QA,West Tower,Level 19,1905
,,Level 19 - 1906,dynamic,Site QA,West Tower,Level 19,1906
,,Level 19 - 1907,dynamic,Site QA,West Tower,Level 19,1907
,,Level 19 - 1908,dynamic,Site QA,West Tower,Level 19,1908
,,Level 19 - 1909,dynamic,Site QA,West Tower,Level 19,1909
,,Level 20 - Corridor,dynamic,Site QA,West Tower,Level 20,Corridor
,,Level 20 - 2001,dynamic,Site QA,West Tower,Level 20,2001
,,Level 20 - 2002,dynamic,Site QA,West Tower,Level 20,2002
,,Level 20 - 2003,dynamic,Site QA,West Tower,Level 20,2003
,,Level 20 - 2004,dynamic,Site QA,West Tower,Level 20,2004
,,Level 20 - 2005,dynamic,Site QA,West Tower,Level 20,2005
,,Level 20 - 2006,dynamic,Site QA,West Tower,Level 20,2006
,,Level 20 - 2007,dynamic,Site QA,West Tower,Level 20,2007
,,Level 20 - 2008,dynamic,Site QA,West Tower,Level 20,2008
,,Level 20 - 2009,dynamic,Site QA,West Tower,Level 20,2009
,,Level 21 - Corridor,dynamic,Site QA,West Tower,Level 21,Corridor
,,Level 21 - 2101,dynamic,Site QA,West Tower,Level 21,2101
,,Level 21 - 2102,dynamic,Site QA,West Tower,Level 21,2102
,,Level 21 - 2103,dynamic,Site QA,West Tower,Level 21,2103
,,Level 21 - 2104,dynamic,Site QA,West Tower,Level 21,2104
,,Level 21 - 2105,dynamic,Site QA,West Tower,Level 21,2105
,,Level 21 - 2106,dynamic,Site QA,West Tower,Level 21,2106
,,Level 21 - 2107,dynamic,Site QA,West Tower,Level 21,2107
,,Level 21 - 2108,dynamic,Site QA,West Tower,Level 21,2108
,,Level 21 - 2109,dynamic,Site QA,West Tower,Level 21,2109
,,Level 22 - Corridor,dynamic,Site QA,West Tower,Level 22,Corridor
,,Level 22 - 2201,dynamic,Site QA,West Tower,Level 22,2201
,,Level 22 - 2202,dynamic,Site QA,West Tower,Level 22,2202
,,Level 22 - 2203,dynamic,Site QA,West Tower,Level 22,2203
,,Level 22 - 2204,dynamic,Site QA,West Tower,Level 22,2204
,,Level 22 - 2205,dynamic,Site QA,West Tower,Level 22,2205
,,Level 22 - 2206,dynamic,Site QA,West Tower,Level 22,2206
,,Level 22 - 2207,dynamic,Site QA,West Tower,Level 22,2207
,,Level 22 - 2208,dynamic,Site QA,West Tower,Level 22,2208
,,Level 22 - 2209,dynamic,Site QA,West Tower,Level 22,2209
,,Level 23 - Corridor,dynamic,Site QA,West Tower,Level 23,Corridor
,,Level 23 - 2301,dynamic,Site QA,West Tower,Level 23,2301
,,Level 23 - 2302,dynamic,Site QA,West Tower,Level 23,2302
,,Level 23 - 2303,dynamic,Site QA,West Tower,Level 23,2303
,,Level 23 - 2304,dynamic,Site QA,West Tower,Level 23,2304
,,Level 23 - 2305,dynamic,Site QA,West Tower,Level 23,2305
,,Level 23 - 2306,dynamic,Site QA,West Tower,Level 23,2306
,,Level 23 - 2307,dynamic,Site QA,West Tower,Level 23,2307
,,Level 23 - 2308,dynamic,Site QA,West Tower,Level 23,2308
,,Level 23 - 2309,dynamic,Site QA,West Tower,Level 23,2309
,,Level 24 - Corridor,dynamic,Site QA,West Tower,Level 24,Corridor
,,Level 24 - 2401,dynamic,Site QA,West Tower,Level 24,2401
,,Level 24 - 2402,dynamic,Site QA,West Tower,Level 24,2402
,,Level 24 - 2403,dynamic,Site QA,West Tower,Level 24,2403
,,Level 24 - 2404,dynamic,Site QA,West Tower,Level 24,2404
,,Level 24 - 2405,dynamic,Site QA,West Tower,Level 24,2405
,,Level 24 - 2406,dynamic,Site QA,West Tower,Level 24,2406
,,Level 24 - 2407,dynamic,Site QA,West Tower,Level 24,2407
,,Level 24 - 2408,dynamic,Site QA,West Tower,Level 24,2408
,,Level 24 - 2409,dynamic,Site QA,West Tower,Level 24,2409
,,Level 25 - Corridor,dynamic,Site QA,West Tower,Level 25,Corridor
,,Level 25 - 2501,dynamic,Site QA,West Tower,Level 25,2501
,,Level 25 - 2502,dynamic,Site QA,West Tower,Level 25,2502
,,Level 25 - 2503,dynamic,Site QA,West Tower,Level 25,2503
,,Level 25 - 2504,dynamic,Site QA,West Tower,Level 25,2504
,,Level 25 - 2505,dynamic,Site QA,West Tower,Level 25,2505
,,Level 25 - 2506,dynamic,Site QA,West Tower,Level 25,2506
,,Level 25 - 2507,dynamic,Site QA,West Tower,Level 25,2507
,,Level 25 - 2508,dynamic,Site QA,West Tower,Level 25,2508
,,Level 25 - 2509,dynamic,Site QA,West Tower,Level 25,2509
,,Level 26 - Corridor,dynamic,Site QA,West Tower,Level 26,Corridor
,,Level 26 - 2601,dynamic,Site QA,West Tower,Level 26,2601
,,Level 26 - 2602,dynamic,Site QA,West Tower,Level 26,2602
,,Level 26 - 2603,dynamic,Site QA,West Tower,Level 26,2603
,,Level 26 - 2604,dynamic,Site QA,West Tower,Level 26,2604
,,Level 26 - 2605,dynamic,Site QA,West Tower,Level 26,2605
,,Level 27 - Corridor,dynamic,Site QA,West Tower,Level 27,Corridor
,,Level 27 - 2701,dynamic,Site QA,West Tower,Level 27,2701
,,Level 27 - 2702,dynamic,Site QA,West Tower,Level 27,2702
,,Level 27 - 2703,dynamic,Site QA,West Tower,Level 27,2703
,,Level 27 - 2704,dynamic,Site QA,West Tower,Level 27,2704
,,Level 27 - 2705,dynamic,Site QA,West Tower,Level 27,2705
,Columns,,,,,,
,,Water stop angle & sealant as per AS4645.2-2012,,Water stop angle & sealant as per as per AS4645.2-2012,,,
,,Subhead leveled & bolted,,Subhead leveled & bolted,,,
,,Subsill leveled over waterproofed angle,,Subsill leveled over waterproofed angle,,,
,,Subsill capped bolted & caulked,,Subsill capped bolted & caulked,,,
,,Frame placed,,Frame placed,,,
,,Jambs installed & caulked,,Jambs installed & caulked,,,
,,External angle caulked,,External angle caulked,,,
,,Internal angle caulked,,Internal angle caulked,,,
,,Panels inserted & leveled,,Panels inserted & leveled,,,
,,Sashes inserted,,Sashes inserted,,,
,,Hardware installation,,Hardware installation,,,
,,Subhead caulking,,Subhead caulking,,,
,,Subsill\Water stop angle caulking,,Subsill\Water stop angle caulking,,,
,,,,,,,
East Tower - Overall Progress,,,,,,,
,Scope,,,Site QA,East Tower,,
,Rows,,,,,,
,,Level 5 - Hotel Kitchen,dynamic,Site QA,East Tower,Level 5,Hotel Kitchen
,,Level 5 - Gym,dynamic,Site QA,East Tower,Level 5,Gym
,,Level 5 - Hotel Dining & Bar,dynamic,Site QA,East Tower,Level 5,Hotel Dining & Bar
,,"Level 5 - Male, Female, and Accessible EC & Change",dynamic,Site QA,East Tower,Level 5,"Male, Female, and Accessible EC & Change"
,,Level 5 - Corridor,dynamic,Site QA,East Tower,Level 5,Corridor
,,Level 5 - Hotel Room 501,dynamic,Site QA,East Tower,Level 5,Hotel Room 501
,,Level 5 - Hotel Room 502,dynamic,Site QA,East Tower,Level 5,Hotel Room 502
,,Level 5 - Hotel Room 503,dynamic,Site QA,East Tower,Level 5,Hotel Room 503
,,Level 5 - Hotel Room 504,dynamic,Site QA,East Tower,Level 5,Hotel Room 504
,,Level 5 - Hotel Room 505,dynamic,Site QA,East Tower,Level 5,Hotel Room 505
,,Level 5 - Hotel Room 506,dynamic,Site QA,East Tower,Level 5,Hotel Room 506
,,Level 5 - Hotel Room 507,dynamic,Site QA,East Tower,Level 5,Hotel Room 507
,,Level 5 - Hotel Room 508,dynamic,Site QA,East Tower,Level 5,Hotel Room 508
,,Level 5 - Hotel Room 509,dynamic,Site QA,East Tower,Level 5,Hotel Room 509
,,Level 5 - Hotel Room 510,dynamic,Site QA,East Tower,Level 5,Hotel Room 510
,,Level 5 - Hotel Room 511,dynamic,Site QA,East Tower,Level 5,Hotel Room 511
,,Level 5 - Hotel Room 512,dynamic,Site QA,East Tower,Level 5,Hotel Room 512
,,Level 5 - Hotel Room 513,dynamic,Site QA,East Tower,Level 5,Hotel Room 513
,,Level 6 - Hotel Kitchen,dynamic,Site QA,East Tower,Level 6,Hotel Kitchen
,,Level 6 - Hotel BOH,dynamic,Site QA,East Tower,Level 6,Hotel BOH
,,Level 6 - Plant,dynamic,Site QA,East Tower,Level 6,Plant
,,Level 6 - Conference Room,dynamic,Site QA,East Tower,Level 6,Conference Room
,,Level 6 - Corridor,dynamic,Site QA,East Tower,Level 6,Corridor
,,Level 6 - Hotel Room 601,dynamic,Site QA,East Tower,Level 6,Hotel Room 601
,,Level 6 - Hotel Room 602,dynamic,Site QA,East Tower,Level 6,Hotel Room 602
,,Level 6 - Hotel Room 603,dynamic,Site QA,East Tower,Level 6,Hotel Room 603
,,Level 6 - Hotel Room 604,dynamic,Site QA,East Tower,Level 6,Hotel Room 604
,,Level 6 - Hotel Room 605,dynamic,Site QA,East Tower,Level 6,Hotel Room 605
,,Level 6 - Hotel Room 606,dynamic,Site QA,East Tower,Level 6,Hotel Room 606
,,Level 6 - Hotel Room 607,dynamic,Site QA,East Tower,Level 6,Hotel Room 607
,,Level 6 - Hotel Room 608,dynamic,Site QA,East Tower,Level 6,Hotel Room 608
,,Level 6 - Hotel Room 609,dynamic,Site QA,East Tower,Level 6,Hotel Room 609
,,Level 6 - Hotel Room 610,dynamic,Site QA,East Tower,Level 6,Hotel Room 610
,,Level 6 - Hotel Room 611,dynamic,Site QA,East Tower,Level 6,Hotel Room 611
,,Level 6 - Hotel Room 612,dynamic,Site QA,East Tower,Level 6,Hotel Room 612
,,Level 6 - Hotel Room 613,dynamic,Site QA,East Tower,Level 6,Hotel Room 613
,,Level 6 - Hotel Room 614,dynamic,Site QA,East Tower,Level 6,Hotel Room 614
,,Level 7 - Corridor,dynamic,Site QA,East Tower,Level 7,Corridor
,,Level 7 - Hotel Room 701,dynamic,Site QA,East Tower,Level 7,Hotel Room 701
,,Level 7 - Hotel Room 702,dynamic,Site QA,East Tower,Level 7,Hotel Room 702
,,Level 7 - Hotel Room 703,dynamic,Site QA,East Tower,Level 7,Hotel Room 703
,,Level 7 - Hotel Room 704,dynamic,Site QA,East Tower,Level 7,Hotel Room 704
,,Level 7 - Hotel Room 705,dynamic,Site QA,East Tower,Level 7,Hotel Room 705
,,Level 7 - Hotel Room 706,dynamic,Site QA,East Tower,Level 7,Hotel Room 706
,,Level 7 - Hotel Room 707,dynamic,Site QA,East Tower,Level 7,Hotel Room 707
,,Level 7 - Hotel Room 708,dynamic,Site QA,East Tower,Level 7,Hotel Room 708
,,Level 7 - Hotel Room 709,dynamic,Site QA,East Tower,Level 7,Hotel Room 709
,,Level 7 - Hotel Room 710,dynamic,Site QA,East Tower,Level 7,Hotel Room 710
,,Level 7 - Hotel Room 711,dynamic,Site QA,East Tower,Level 7,Hotel Room 711
,,Level 7 - Hotel Room 712,dynamic,Site QA,East Tower,Level 7,Hotel Room 712
,,Level 7 - Hotel Room 713,dynamic,Site QA,East Tower,Level 7,Hotel Room 713
,,Level 7 - Hotel Room 714,dynamic,Site QA,East Tower,Level 7,Hotel Room 714
,,Level 7 - Hotel Room 715,dynamic,Site QA,East Tower,Level 7,Hotel Room 715
,,Level 7 - Hotel Room 716,dynamic,Site QA,East Tower,Level 7,Hotel Room 716
,,Level 7 - Hotel Room 717,dynamic,Site QA,East Tower,Level 7,Hotel Room 717
,,Level 7 - Hotel Room 718,dynamic,Site QA,East Tower,Level 7,Hotel Room 718
,,Level 7 - Hotel Room 719,dynamic,Site QA,East Tower,Level 7,Hotel Room 719
,,Level 7 - Hotel Room 720,dynamic,Site QA,East Tower,Level 7,Hotel Room 720
,,Level 7 - Hotel Room 721,dynamic,Site QA,East Tower,Level 7,Hotel Room 721
,,Level 7 - Hotel Room 722,dynamic,Site QA,East Tower,Level 7,Hotel Room 722
,,Level 7 - Hotel Room 723,dynamic,Site QA,East Tower,Level 7,Hotel Room 723
,,Level 8 - Corridor,dynamic,Site QA,East Tower,Level 8,Corridor
,,Level 8 - Hotel Room 801,dynamic,Site QA,East Tower,Level 8,Hotel Room 801
,,Level 8 - Hotel Room 802,dynamic,Site QA,East Tower,Level 8,Hotel Room 802
,,Level 8 - Hotel Room 803,dynamic,Site QA,East Tower,Level 8,Hotel Room 803
,,Level 8 - Hotel Room 804,dynamic,Site QA,East Tower,Level 8,Hotel Room 804
,,Level 8 - Hotel Room 805,dynamic,Site QA,East Tower,Level 8,Hotel Room 805
,,Level 8 - Hotel Room 806,dynamic,Site QA,East Tower,Level 8,Hotel Room 806
,,Level 8 - Hotel Room 807,dynamic,Site QA,East Tower,Level 8,Hotel Room 807
,,Level 8 - Hotel Room 808,dynamic,Site QA,East Tower,Level 8,Hotel Room 808
,,Level 8 - Hotel Room 809,dynamic,Site QA,East Tower,Level 8,Hotel Room 809
,,Level 8 - Hotel Room 810,dynamic,Site QA,East Tower,Level 8,Hotel Room 810
,,Level 8 - Hotel Room 811,dynamic,Site QA,East Tower,Level 8,Hotel Room 811
,,Level 8 - Hotel Room 812,dynamic,Site QA,East Tower,Level 8,Hotel Room 812
,,Level 8 - Hotel Room 813,dynamic,Site QA,East Tower,Level 8,Hotel Room 813
,,Level 8 - Hotel Room 814,dynamic,Site QA,East Tower,Level 8,Hotel Room 814
,,Level 8 - Hotel Room 815,dynamic,Site QA,East Tower,Level 8,Hotel Room 815
,,Level 8 - Hotel Room 816,dynamic,Site QA,East Tower,Level 8,Hotel Room 816
,,Level 8 - Hotel Room 817,dynamic,Site QA,East Tower,Level 8,Hotel Room 817
,,Level 8 - Hotel Room 818,dynamic,Site QA,East Tower,Level 8,Hotel Room 818
,,Level 8 - Hotel Room 819,dynamic,Site QA,East Tower,Level 8,Hotel Room 819
,,Level 8 - Hotel Room 820,dynamic,Site QA,East Tower,Level 8,Hotel Room 820
,,Level 8 - Hotel Room 821,dynamic,Site QA,East Tower,Level 8,Hotel Room 821
,,Level 8 - Hotel Room 822,dynamic,Site QA,East Tower,Level 8,Hotel Room 822
,,Level 8 - Hotel Room 823,dynamic,Site QA,East Tower,Level 8,Hotel Room 823
,,Level 9 - Corridor,dynamic,Site QA,East Tower,Level 9,Corridor
,,Level 9 - Hotel Room 901,dynamic,Site QA,East Tower,Level 9,Hotel Room 901
,,Level 9 - Hotel Room 902,dynamic,Site QA,East Tower,Level 9,Hotel Room 902
,,Level 9 - Hotel Room 903,dynamic,Site QA,East Tower,Level 9,Hotel Room 903
,,Level 9 - Hotel Room 904,dynamic,Site QA,East Tower,Level 9,Hotel Room 904
,,Level 9 - Hotel Room 905,dynamic,Site QA,East Tower,Level 9,Hotel Room 905
,,Level 9 - Hotel Room 906,dynamic,Site QA,East Tower,Level 9,Hotel Room 906
,,Level 9 - Hotel Room 907,dynamic,Site QA,East Tower,Level 9,Hotel Room 907
,,Level 9 - Hotel Room 908,dynamic,Site QA,East Tower,Level 9,Hotel Room 908
,,Level 9 - Hotel Room 909,dynamic,Site QA,East Tower,Level 9,Hotel Room 909
,,Level 9 - Hotel Room 910,dynamic,Site QA,East Tower,Level 9,Hotel Room 910
,,Level 9 - Hotel Room 911,dynamic,Site QA,East Tower,Level 9,Hotel Room 911
,,Level 9 - Hotel Room 912,dynamic,Site QA,East Tower,Level 9,Hotel Room 912
,,Level 9 - Hotel Room 913,dynamic,Site QA,East Tower,Level 9,Hotel Room 913
,,Level 9 - Hotel Room 914,dynamic,Site QA,East Tower,Level 9,Hotel Room 914
,,Level 9 - Hotel Room 915,dynamic,Site QA,East Tower,Level 9,Hotel Room 915
,,Level 9 - Hotel Room 916,dynamic,Site QA,East Tower,Level 9,Hotel Room 916
,,Level 9 - Hotel Room 917,dynamic,Site QA,East Tower,Level 9,Hotel Room 917
,,Level 9 - Hotel Room 918,dynamic,Site QA,East Tower,Level 9,Hotel Room 918
,,Level 9 - Hotel Room 919,dynamic,Site QA,East Tower,Level 9,Hotel Room 919
,,Level 10 - Corridor,dynamic,Site QA,East Tower,Level 10,Corridor
,,Level 10 - Hotel Room 1001,dynamic,Site QA,East Tower,Level 10,Hotel Room 1001
,,Level 10 - Hotel Room 1002,dynamic,Site QA,East Tower,Level 10,Hotel Room 1002
,,Level 10 - Hotel Room 1003,dynamic,Site QA,East Tower,Level 10,Hotel Room 1003
,,Level 10 - Hotel Room 1004,dynamic,Site QA,East Tower,Level 10,Hotel Room 1004
,,Level 10 - Hotel Room 1005,dynamic,Site QA,East Tower,Level 10,Hotel Room 1005
,,Level 10 - Hotel Room 1006,dynamic,Site QA,East Tower,Level 10,Hotel Room 1006
,,Level 10 - Hotel Room 1007,dynamic,Site QA,East Tower,Level 10,Hotel Room 1007
,,Level 10 - Hotel Room 1008,dynamic,Site QA,East Tower,Level 10,Hotel Room 1008
,,Level 10 - Hotel Room 1009,dynamic,Site QA,East Tower,Level 10,Hotel Room 1009
,,Level 10 - Hotel Room 1010,dynamic,Site QA,East Tower,Level 10,Hotel Room 1010
,,Level 10 - Hotel Room 1011,dynamic,Site QA,East Tower,Level 10,Hotel Room 1011
,,Level 10 - Hotel Room 1012,dynamic,Site QA,East Tower,Level 10,Hotel Room 1012
,,Level 10 - Hotel Room 1013,dynamic,Site QA,East Tower,Level 10,Hotel Room 1013
,,Level 10 - Hotel Room 1014,dynamic,Site QA,East Tower,Level 10,Hotel Room 1014
,,Level 10 - Hotel Room 1015,dynamic,Site QA,East Tower,Level 10,Hotel Room 1015
,,Level 10 - Hotel Room 1016,dynamic,Site QA,East Tower,Level 10,Hotel Room 1016
,,Level 10 - Hotel Room 1017,dynamic,Site QA,East Tower,Level 10,Hotel Room 1017
,,Level 10 - Hotel Room 1018,dynamic,Site QA,East Tower,Level 10,Hotel Room 1018
,,Level 10 - Hotel Room 1019,dynamic,Site QA,East Tower,Level 10,Hotel Room 1019
,,Level 11 - Corridor,dynamic,Site QA,East Tower,Level 11,Corridor
