resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Courtyard,,,,,,,,
,step,,,,S20,,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1201,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1202,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1203,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1204,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1205,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1206,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1207,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1208,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1209,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1210,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1211,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1212,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1213,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1214,,,,,,
Curtain Wall General Check (by section) (updated),checklist,,,,,Curtain Wall General Check,,,,,,
,step,,,,S22,,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1401,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1402,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1403,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1404,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1405,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1406,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1407,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1408,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1409,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1410,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1411,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1412,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1413,,,,,,
Curtain Wall General Check (by section) (updated),checklist,,,,,Curtain Wall General Check,,,,,,
,step,,,,S23,,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1501,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1502,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1503,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1504,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1505,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1506,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1507,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1508,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1509,,,,,,
Curtain Wall Panel Check (per panel) (updated),checklist,,,,,L06-B1510,,,,,,
Curtain Wall General Check (by section) (updated),checklist,,,,,Curtain Wall General Check,,,,,,
