resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Suspended Copper Works,,,,,,,,
Suspended Copper Works Checklist,checklist,,,,Ground,,,,,,,
Suspended Copper Works Checklist,checklist,,,,Level 1,,,,,,,
Suspended Copper Works Checklist,checklist,,,,Level 2,,,,,,,
Suspended Copper Works Checklist,checklist,,,,Level 3,,,,,,,
Suspended Copper Works Checklist,checklist,,,,Level 4,,,,,,,
Suspended Copper Works Checklist,checklist,,,,Level 5,,,,,,,
Suspended Copper Works Checklist,checklist,,,,Level 6,,,,,,,
Suspended Copper Works Checklist,checklist,,,,Level 7,,,,,,,
Suspended Copper Works Checklist,checklist,,,,Roof,,,,,,,
