type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Pits/Pumps/Tanks,,,,,,In-Ground Pits/Pumps/Tanks Checklist
checkpoint,Sewer pump well,,,,,,
checkpoint,Storwater pump well,,,,,,
checkpoint,Stormwater pits,,,,,,
checkpoint,Grease interceptor trap,,,,,,
checkpoint,Conduits rain to IFC location,,,,,,
checkpoint,Torpedo tanks,,,,,,
checkpoint,Stormwater detention system,,,,,,
