"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"3cda4070-d5a4-41ba-b56b-fba00e236cd2","","folder-normal","fail","","step","TRUE","FALSE","Site QA"
"bb0d2fff-057d-4d3d-bc34-db06a0fee38c","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Underslab"
"72d9a4ee-d02d-4304-96bf-46cb8c766024","","checklist-flat","not-started","Underslab Checklist","checklist-flat","FALSE","FALSE","Site QA","Underslab","Underslab Checklist"
"60f05c02-8b49-4f19-938e-58f5a4b3ab3f","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Corridor DHW/DCW Ke Kelit"
"b4591b4f-7700-4401-8ae9-6c452db6358a","","checklist-flat","not-started","Corridor DHW/DCW Ke Kelit Checklist","checklist-flat","FALSE","FALSE","Site QA","Corridor DHW/DCW Ke Kelit","Corridor DHW/DCW Ke Kelit Checklist"
"bafce6f2-b846-401f-943d-5656494b8b39","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Risers"
"006ca657-479b-4dbc-81a1-215f9202e55d","","checklist-flat","not-started","Water Risers Checklist","checklist-flat","FALSE","FALSE","Site QA","Risers","Water Risers Checklist"
"160473df-8c6d-4bf8-8012-370377511253","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Balcony Drainage/External Stormwater Drainage"
"148b7e65-e359-4926-a822-eab6ee2594fc","","checklist-flat","not-started","Balcony Drainage/External Stormwater Drainage - First Fix - Checklist","checklist-flat","FALSE","FALSE","Site QA","Balcony Drainage/External Stormwater Drainage","First Fix"
"d68676f4-1e89-43dc-aac1-862270b1c76b","","checklist-flat","not-started","Balcony Drainage/External Stormwater Drainage - Second Fix - Checklist","checklist-flat","FALSE","FALSE","Site QA","Balcony Drainage/External Stormwater Drainage","Second Fix"
"952900f8-af43-4ba1-8d67-ce9525a3f610","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","Plant Room"
"eefe79b3-8aca-40ef-8bc8-4139c2713cbd","","checklist-flat","not-started","Plant Room - First Fix - Checklist","checklist-flat","FALSE","FALSE","Site QA","Plant Room","First Fix"
"48c860cf-b17a-4cdc-8b90-b23295254e8d","","checklist-flat","not-started","Plant Room - Second Fix - Checklist","checklist-flat","FALSE","FALSE","Site QA","Plant Room","Second Fix"
"9060c9db-c58f-4ee1-bde9-4785dcd66c5b","","folder-normal","fail","","step","TRUE","FALSE","Site QA","First Fix"
"ddb8a8e9-9524-4c2f-8c50-d77e48cf4435","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","First Fix","Basement"
"e7eecf1e-d2e1-4109-ae45-4b5367213e71","","checklist-flat","not-started","Basement Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Basement","Basement Checklist"
"d1f5f50b-2a17-452c-bc3f-7b7c4e0c4cfe","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","First Fix","Substation"
"8f55d17f-ecb4-4c52-9bcf-3b28df8a7425","","checklist-flat","not-started","Substration Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Substation","Substration Checklist"
"5520ad49-0767-4429-a604-3edfdb9a5ed0","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","First Fix","Ground Floor"
"0abfb849-20f8-4cac-a54c-858d0b65982d","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Ground Floor","Apt 101"
"6cfc41a3-445a-4251-9a35-06e04c7d611d","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Ground Floor","Apt 102"
"978ffb84-ae8f-47c1-9427-7b1f9e2b86ca","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Ground Floor","Apt 103"
"402e4f20-1a2f-4730-b818-69fa50ce563e","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Ground Floor","Apt 104"
"60cf4f8c-29ac-4e26-8040-40a5cc9769ea","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Ground Floor","Apt 105"
"056d6386-1914-459c-9861-b770437d7be8","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Ground Floor","Apt 106"
"4efd4766-6a72-4cab-b411-567ef3871e11","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Ground Floor","Apt 107"
"838bb98f-422a-429c-a92f-51d6a0ea9dec","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Ground Floor","Apt 108"
"ddbe22c7-249d-4c38-ad08-0c4bbad6e532","","folder-normal","fail","","step","TRUE","FALSE","Site QA","First Fix","Level 1"
"ea16d1f3-1d54-4208-8a68-f34692cf1cf3","","checklist-flat","fail","8421aeb4ae580dc9e5548fa10ba45d79ecfc5f5de9e2c03bda16f66aa5ea21b1","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 1","Apt 201"
"f614ba7a-3558-4a80-a1b4-ccf8955903bb","","checklist-flat","fail","8421aeb4ae580dc9e5548fa10ba45d79ecfc5f5de9e2c03bda16f66aa5ea21b1","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 1","Apt 202"
"8324ae02-870d-475e-8865-caab52b9db21","","checklist-flat","fail","8421aeb4ae580dc9e5548fa10ba45d79ecfc5f5de9e2c03bda16f66aa5ea21b1","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 1","Apt 203"
"84b9f395-7b99-469d-8b62-8b7f998d297a","","checklist-flat","fail","8421aeb4ae580dc9e5548fa10ba45d79ecfc5f5de9e2c03bda16f66aa5ea21b1","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 1","Apt 204"
"9449d8b5-7eda-4ae8-a879-9f39b51078ca","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 1","Apt 205"
"3a24aa70-1d35-40cb-834f-12abc55bce54","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 1","Apt 206"
"9c375af6-e7a2-4fbf-8cdd-997c88227e61","","checklist-flat","fail","8421aeb4ae580dc9e5548fa10ba45d79ecfc5f5de9e2c03bda16f66aa5ea21b1","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 1","Apt 207"
"cac10ca1-f7e9-43d8-815d-3f123c609944","","checklist-flat","fail","8421aeb4ae580dc9e5548fa10ba45d79ecfc5f5de9e2c03bda16f66aa5ea21b1","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 1","Apt 208"
"bce03700-17c2-4bae-8ff9-2ea3bf86216e","","checklist-flat","fail","8421aeb4ae580dc9e5548fa10ba45d79ecfc5f5de9e2c03bda16f66aa5ea21b1","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 1","Apt 209"
"f9d3638f-34bc-4955-bb37-846edc22ccae","","checklist-flat","fail","8421aeb4ae580dc9e5548fa10ba45d79ecfc5f5de9e2c03bda16f66aa5ea21b1","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 1","Apt 210"
"c4d0f59f-7385-450b-86f5-9f475a8a78e1","","folder-normal","fail","","step","TRUE","FALSE","Site QA","First Fix","Level 2"
"666f18df-d7e3-4022-88cc-f0a64b013a7b","","checklist-flat","fail","8421aeb4ae580dc9e5548fa10ba45d79ecfc5f5de9e2c03bda16f66aa5ea21b1","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 2","Apt 301"
"92935781-928f-4885-95ed-3b9cb82c51a7","","checklist-flat","fail","8421aeb4ae580dc9e5548fa10ba45d79ecfc5f5de9e2c03bda16f66aa5ea21b1","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 2","Apt 302"
"ab6df3f1-706f-43b4-b236-f29a8f144c25","","checklist-flat","fail","8421aeb4ae580dc9e5548fa10ba45d79ecfc5f5de9e2c03bda16f66aa5ea21b1","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 2","Apt 303"
"414cfa82-419c-493a-ac85-15c63798ad40","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 2","Apt 304"
"ad28f333-90c5-4fce-aea2-652e1ed85dda","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 2","Apt 305"
"567d3aad-c102-4815-9413-e1291d54b742","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 2","Apt 306"
"821dc697-fcad-4931-a58b-b7529cffd7be","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 2","Apt 307"
"a3beb544-18f6-471a-b741-2c7a75c05c0f","","checklist-flat","fail","8421aeb4ae580dc9e5548fa10ba45d79ecfc5f5de9e2c03bda16f66aa5ea21b1","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 2","Apt 308"
"5624b10f-561e-47b7-93c2-12a543afefe7","","checklist-flat","fail","8421aeb4ae580dc9e5548fa10ba45d79ecfc5f5de9e2c03bda16f66aa5ea21b1","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 2","Apt 309"
"8602776f-1d7a-489e-bba3-c98f0c2ca501","","checklist-flat","fail","8421aeb4ae580dc9e5548fa10ba45d79ecfc5f5de9e2c03bda16f66aa5ea21b1","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 2","Apt 310"
"2faa3fb6-e5ed-4d44-af86-14111fb73228","","folder-normal","not-started","","step","TRUE","FALSE","Site QA","First Fix","Level 3"
"6dd84bc8-8d63-43be-89d9-11d89ac9cb93","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 3","Apt 401"
"89924713-26d6-47fb-a37c-522927e9340a","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 3","Apt 402"
"6e11fd51-3cf9-4a74-9cd6-e3ea035beb87","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 3","Apt 403"
"865adf35-4405-4067-8aa6-2bbc0c014e8f","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 3","Apt 404"
"be410387-ef12-49dc-b80a-91d099e8267e","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 3","Apt 405"
"943aa763-82f2-40f0-b5e0-56bc7cfb7c4f","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 3","Apt 406"
"fa59a745-8902-4fff-b2cb-06070d9d7626","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 3","Apt 407"
"86fd8d00-3932-4c12-a964-9b63db5bed3e","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 3","Apt 408"
"82322cac-e104-43c8-9f01-f9d7d9161769","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 3","Apt 409"
"34dd0fe8-d754-4649-9157-f5ac1f2fb750","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 3","Apt 410"
"ab143694-042a-4128-8da3-36d1b2aaba2a","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","First Fix","Level 4"
"bb741536-e579-45fb-91b8-e43807a99b67","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 4","Apt 501"
"4676e8c2-0658-4c32-b376-1d2814e1cfeb","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 4","Apt 502"
"577a1ad2-937f-46b5-acc5-9100e54af46a","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 4","Apt 503"
"3f3723df-612b-4ad0-84b0-5de9b2e3dc82","","checklist-flat","work-in-progress","8421aeb4ae580dc9e5548fa10ba45d79ecfc5f5de9e2c03bda16f66aa5ea21b1","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 4","Apt 504"
"0379f360-8559-43c6-8920-4223a6353bd2","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 4","Apt 505"
"aea9fe97-b614-49fc-9440-0df568b17282","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 4","Apt 506"
"6af6fda3-b64d-47a1-8a96-e9621d9b7082","","checklist-flat","not-started","First Fix Checklist","checklist-flat","FALSE","FALSE","Site QA","First Fix","Level 4","Apt 507"
