"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"64cdf63b-8dcd-41b2-893b-76737829f774","","folder-normal","work-in-progress","","step","TRUE","FALSE","AREA 1 ITP's"
"65cb4231-9be6-4944-a2ff-40074be0b6ab","","folder-normal","work-in-progress","","step","TRUE","FALSE","AREA 1 ITP's","ITP-001 - Stripping Topsoil Clearing & Grubbing"
"339eab72-ab97-4ab2-aba6-e7ba12f06b22","Child Completion(c4f7ee1e-f3cc-550a-88da-82bf6789cf78) -- Final Inspection - Work Completed On(6e7fa3bd-551d-440c-b0c2-4e0225089cac): checkpoint-no-status has incorrect meta.stepType checkpoint-status","checklist-sectioned","pass","0d4504d2a97dbac9cf4c3420018c9f801eededa265e24dab311d29b201c92a50","checklist","FALSE","FALSE","AREA 1 ITP's","ITP-001 - Stripping Topsoil Clearing & Grubbing","ITP-001-A1-LOT-001 - 11 Trees - Median Ch 24640 to Ch 25040 "
"c0f0bfb6-1f72-4d91-a87f-acb167b0bad7","","checklist-flat","pass","7dff2ec0a21b3a01855180bbe25ae556f9304e2b6cad4686697a175d4cdf9da9","checklist-flat","FALSE","FALSE","AREA 1 ITP's","ITP-001 - Stripping Topsoil Clearing & Grubbing","ITP-001-A1-LOT-002 - Memorial park & Hume Hwy Center Median "
"a878acfc-41ec-403f-a279-37cd64d71380","","checklist-flat","pass","913e8c4fe9fb2f6ffc48b1cee26d95a85dd606ea40c911b9a38df142abdb8059","checklist-flat","FALSE","FALSE","AREA 1 ITP's","ITP-001 - Stripping Topsoil Clearing & Grubbing","ITP-001-A1-LOT-003 - 9 Trees - Zone 3 - Westbound Ch 15000 to Ch 14700"
"24563494-83a6-482e-87dd-e55827c39a9f","","checklist-flat","pass","913e8c4fe9fb2f6ffc48b1cee26d95a85dd606ea40c911b9a38df142abdb8059","checklist-flat","FALSE","FALSE","AREA 1 ITP's","ITP-001 - Stripping Topsoil Clearing & Grubbing","ITP-001-A1-LOT-004 - 64 Trees - Zone 4 - Westbound Ch 14400 to Ch 13880"
"14713e3b-0a44-44e8-adb6-56501c9dca57","","checklist-flat","pass","044adb803e0bef88dcbf3b3b5333bf4e218f84d6bda598e449d2bfc832cf8343","checklist-flat","FALSE","FALSE","AREA 1 ITP's","ITP-001 - Stripping Topsoil Clearing & Grubbing","ITP-001-A1-LOT-005 - 1 Tree - Zone 1 - Hume Hwy South Center Median - Ch70139 - Ch70272"
"05964260-7468-4efa-a9c4-1f6ddb67d387","","checklist-flat","pass","044adb803e0bef88dcbf3b3b5333bf4e218f84d6bda598e449d2bfc832cf8343","checklist-flat","FALSE","FALSE","AREA 1 ITP's","ITP-001 - Stripping Topsoil Clearing & Grubbing","ITP-001-A1-LOT-006 - 4Trees - Zone 4 - Golf Course - CH13800 - CH13600"
"3cdaab81-ef00-4a5e-bbef-215c47bba0d3","","checklist-flat","pass","044adb803e0bef88dcbf3b3b5333bf4e218f84d6bda598e449d2bfc832cf8343","checklist-flat","FALSE","FALSE","AREA 1 ITP's","ITP-001 - Stripping Topsoil Clearing & Grubbing","ITP-001-A1-LOT-007 - 2 Trees - Zone 1 -  Craigieburn  - Hardy Ave - Ch16085 - Ch16110"
"720badad-3c5a-4848-ba96-e622e45997f0","","checklist-flat","pass","044adb803e0bef88dcbf3b3b5333bf4e218f84d6bda598e449d2bfc832cf8343","checklist-flat","FALSE","FALSE","AREA 1 ITP's","ITP-001 - Stripping Topsoil Clearing & Grubbing","ITP-001-A1-LOT-008 - 3 Trees - Zone 2 -  Craigieburn Road- West Bound - Ch16060 - Ch16080"
"e18755a3-0e56-4c40-8176-6c8a9a635812","","checklist-flat","pass","044adb803e0bef88dcbf3b3b5333bf4e218f84d6bda598e449d2bfc832cf8343","checklist-flat","FALSE","FALSE","AREA 1 ITP's","ITP-001 - Stripping Topsoil Clearing & Grubbing","ITP-001-A1-LOT-010 - Topsoil Strip - Zone 4 - Westbound Ch13600 - Ch14400"
"76137e76-d08c-497b-9c40-7f673b60a4cc","","checklist-flat","pass","044adb803e0bef88dcbf3b3b5333bf4e218f84d6bda598e449d2bfc832cf8343","checklist-flat","FALSE","FALSE","AREA 1 ITP's","ITP-001 - Stripping Topsoil Clearing & Grubbing","ITP-001-A1-LOT-011 - Clearing & Grubbing - eastbound zone 3 CH25370 -Dalys"
