"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"67420786-fcea-4873-acaf-e9bcbd87fdca","","folder-normal","not-started","","step","TRUE","FALSE","Site Establishment"
"7fc86c7f-5294-4036-85f4-370480753d43","","checklist-sectioned","not-started","CHECK-003 Site Establishment","checklist","FALSE","FALSE","Site Establishment","Site Establishment Checklist"
"a7dce59e-5e54-48f8-9658-fbe48940e077","","checklist-sectioned","not-started","CHECK-002 Site Inspection","checklist","FALSE","FALSE","Site Establishment","Site Inspection Checklist"
"9585b5d7-2964-41e1-9ec0-368209924634","","folder-normal","not-started","","step","TRUE","FALSE","Daily Prestart"
"96940f72-6673-443b-944b-376f678b58a6","","checklist-flat","not-started","CHECK-006 Daily Prestart","checklist-flat","FALSE","FALSE","Daily Prestart","26/03/2024"
"c84639cf-6ad5-4886-adce-21ef7da9fa6d","","checklist-flat","not-started","CHECK-006 Daily Prestart","checklist-flat","FALSE","FALSE","Daily Prestart","27/03/2024"
"a956c489-3da3-4c59-9f8c-dc06204fac14","","folder-normal","not-started","","step","TRUE","FALSE","Toolbox Talks"
"f11bc37c-fc36-4596-81e1-e523ff6679e4","","checklist-flat","not-started","FORM-001 Tool Box Talks","checklist-flat","FALSE","FALSE","Toolbox Talks","26/03/2024"
"179524ab-813c-49c0-9ace-851055f0457b","","checklist-flat","not-started","FORM-001 Tool Box Talks","checklist-flat","FALSE","FALSE","Toolbox Talks","27/03/2024"
"14f88b70-fba1-4361-b97e-e798a1563efc","","checklist-flat","work-in-progress","010SAF_08 SWMS","checklist-flat","FALSE","FALSE","SWMS"
"303ff9b1-d173-4fd7-83dd-1685527e6048","","folder-normal","work-in-progress","","step","TRUE","FALSE","Dry Fire"
"b7a7b1cc-654d-40e5-930e-50e884c3ddef","","folder-normal","not-started","","step","TRUE","FALSE","Dry Fire","Conduits in Slab"
"6ad5b7a1-33fa-4c55-943d-c7647a1527fe","","checklist-sectioned","not-started","ITPS-012 In Slab Conduit Installation","checklist","FALSE","FALSE","Dry Fire","Conduits in Slab","Zone 1"
"86ad36f6-d136-41e6-b9de-b28ccce14730","","checklist-sectioned","not-started","ITPS-012 In Slab Conduit Installation","checklist","FALSE","FALSE","Dry Fire","Conduits in Slab","Zone 2"
"2f7ce906-6498-4e94-b944-7a522b02da40","","checklist-sectioned","not-started","ITPS-012 In Slab Conduit Installation","checklist","FALSE","FALSE","Dry Fire","Conduits in Slab","Zone 3"
"f46414f3-b018-4700-b125-4f547814aa01","","folder-normal","work-in-progress","","step","TRUE","FALSE","Dry Fire","Rough In"
"ae21e280-255f-4f31-b0e3-a24ac0d0fa5f","","checklist-sectioned","not-started","ITPS-003 Fire Alarm and EWIS Installation","checklist","FALSE","FALSE","Dry Fire","Rough In","Zone 1"
"7a4f45c5-23fb-486b-995b-2af3b85ddf95","","checklist-sectioned","work-in-progress","ITPS-003 Fire Alarm and EWIS Installation","checklist","FALSE","FALSE","Dry Fire","Rough In","Zone 2"
"c9fca6a5-dd1d-4d60-a5cf-20a1150a3e9b","","checklist-sectioned","not-started","ITPS-003 Fire Alarm and EWIS Installation","checklist","FALSE","FALSE","Dry Fire","Rough In","Zone 3"
"c89dcd0d-361d-4232-a13d-f24f06f8a482","","checklist-sectioned","not-started","ITPS-003 Fire Alarm and EWIS Installation","checklist","FALSE","FALSE","Dry Fire","Rough In","Zone 4"
"f1daedbf-4a08-45ab-8f7b-16d9ccd42858","","checklist-sectioned","not-started","ITPS-003 Fire Alarm and EWIS Installation","checklist","FALSE","FALSE","Dry Fire","Rough In","Zone 5"
"e1100093-a9f0-446f-88bf-24b5e4f76218","","checklist-sectioned","not-started","ITPS-003 Fire Alarm and EWIS Installation","checklist","FALSE","FALSE","Dry Fire","Rough In","Zone 6"
"b794d1fe-1bdb-43ec-b8fc-97726761f813","","checklist-sectioned","not-started","ITPS-003 Fire Alarm and EWIS Installation","checklist","FALSE","FALSE","Dry Fire","Rough In","Zone 7"
"5d74be64-f645-4048-8d27-9e9ff39d2f5d","","folder-normal","not-started","","step","TRUE","FALSE","Dry Fire","Fit Off"
"382906d6-bcc8-421a-bc9f-85061c915753","","checklist-sectioned","not-started","ITPS-003 Fire Alarm and EWIS Installation","checklist","FALSE","FALSE","Dry Fire","Fit Off","Zone 1"
"4e6f5bc1-288d-4235-8a66-ec4fd36fcd89","","checklist-sectioned","not-started","ITPS-003 Fire Alarm and EWIS Installation","checklist","FALSE","FALSE","Dry Fire","Fit Off","Zone 2"
"d48c98d5-2a87-452c-8c21-d2f75fe6942e","","checklist-sectioned","not-started","ITPS-003 Fire Alarm and EWIS Installation","checklist","FALSE","FALSE","Dry Fire","Fit Off","Zone 3"
"6be9674e-9c5a-4ab8-be7f-f8f2f71e9adf","","checklist-sectioned","not-started","ITPS-003 Fire Alarm and EWIS Installation","checklist","FALSE","FALSE","Dry Fire","Fit Off","Zone 4"
"6dbc9e36-ed90-4185-9207-49f819e9a631","","checklist-sectioned","not-started","ITPS-003 Fire Alarm and EWIS Installation","checklist","FALSE","FALSE","Dry Fire","Fit Off","Zone 5"
"ae3faf8b-caa6-4ae6-900e-edd97cce7e74","","checklist-sectioned","not-started","ITPS-003 Fire Alarm and EWIS Installation","checklist","FALSE","FALSE","Dry Fire","Fit Off","Zone 6"
"e97343b3-becc-43aa-b7dd-ef7799cfeab6","","checklist-sectioned","not-started","ITPS-003 Fire Alarm and EWIS Installation","checklist","FALSE","FALSE","Dry Fire","Fit Off","Zone 7"
"16e8fbdf-dd62-46ad-bbf4-7f93d4823bfa","","folder-normal","not-started","","step","TRUE","FALSE","Dry Fire","Alarms and EWIS Commissioning"
"ecfdb065-caa9-42fe-87c0-2975dc6eb750","","checklist-sectioned","not-started","ITPS-004 Fire Alarm and EWIS Commissioning","checklist","FALSE","FALSE","Dry Fire","Alarms and EWIS Commissioning","Zone 1 & 2"
"aa8c8bbb-0ec7-4d6e-9235-e94550829f3f","","checklist-sectioned","not-started","ITPS-004 Fire Alarm and EWIS Commissioning","checklist","FALSE","FALSE","Dry Fire","Alarms and EWIS Commissioning","Zone 3"
"389c81ab-66d7-4d33-9ca3-a39dd7de534f","","checklist-sectioned","not-started","ITPS-004 Fire Alarm and EWIS Commissioning","checklist","FALSE","FALSE","Dry Fire","Alarms and EWIS Commissioning","Zone 4 & 5"
