Id,Type,Name,Values,Prompting Name,Postfix,Resource Id
ef7c39a9-9d28-59ff-b7ee-e85f09bc248b,checkpoint,Photo #1055 - East Ground Beam Connection,,,,
35fa39fc-89b7-5b5b-92fb-c738023c00ee,checkpoint,Photo #1056 - East Ground Beam - R20 Bar Connection,,,,
5a665b7a-7a9a-5300-a926-a14fae3dbad7,checkpoint,Photo #1057 - South Ground Beam Connection,,,,
85b3bd52-78dc-527c-b6a4-6f3515822cfb,checkpoint,Photo #1058 - South Ground Beam - R20 Bar Connection,,,,
0f11d2a4-290e-58ec-b0c7-f602bbc16329,checkpoint,Photo #1059 - Screw Pile 1 - R20 Bar Connection,,,,
759ae584-4160-5fc5-b797-902f4e027f2a,checkpoint,Photo #1060 - Screw Pile 1 Connection,,,,
96a12f01-6f62-5221-bd8d-5d1bad5d07e1,checkpoint,Photo #1061 - Screw Pile 2 - R20 Bar Connection,,,,
c085e0d7-2b92-5c9f-ab66-0230360b253c,checkpoint,Photo #1062 - Screw Pile 2 Connection,,,,
601aa0ff-a899-57c6-9c18-bd01c7ad6573,checkpoint,Photo #1063 - Screw Pile 3 - R20 Bar Connection,,,,
7bebc351-78e7-5d04-a617-34b2fe515312,checkpoint,Photo #1064 - Screw Pile 3 Connection,,,,
f72f0aca-09ee-5bac-81fb-0d519b6baeed,checkpoint,Photo #1065 - Screw Pile 4 - R20 Bar Connection,,,,
2428a2f9-ea7a-5e58-a714-8bbb78cfffe9,checkpoint,Photo #1066 - Screw Pile 4 Connection,,,,
86fb6837-2d63-511a-8278-5a6a03806861,checkpoint,Photo #1067 - Screw Pile 5 - R20 Bar Connection,,,,
1c6639d5-541f-5737-9531-e52447c12f6a,checkpoint,Photo #1068 - Screw Pile 5 Connection,,,,
734f0ea7-97f2-58e6-ae72-f6587ff37c20,checkpoint,Photo #1069 - Screw Pile 6 - R20 Bar Connection,,,,
e3c1aadb-87e1-5f8b-9e4d-f39ad6adc7e7,checkpoint,Photo #1070 - Screw Pile 6 Connection,,,,
1b248924-6a39-5368-9ad8-7d1de4c3e187,checkpoint,Photo #1071 - Pile Cap - R20 Bar Connection,,,,
7155281c-b8ab-509e-a609-a4c618b38063,checkpoint,Photo #1072 - Pile Cap Connection,,,,
dd779388-10b5-5e4b-8b95-2e3ebf0aa5db,checkpoint,Photo #1073 - Rebar Joining Weld 1,,,,
8d4c458d-82ff-5927-adb7-799f83a75997,checkpoint,Photo #1074 - Rebar Joining Weld 2,,,,
7950fa99-8cf3-539e-b398-19737f341b66,checkpoint,Photo #1075 - Rebar Joining Weld 3,,,,
7173626b-03a4-53af-84fe-aff383408932,checkpoint,Photo #1076 - Rebar Joining Weld 4,,,,
b6dd3c96-83e5-5228-870c-94f2e8a3fb59,checkpoint,Photo #1077 - Rebar Joining Weld 5,,,,
dc66e9bd-d7b6-59c6-9b6d-b5ff419123c5,checkpoint,Photo #1078 - Rebar Joining Weld 6,,,,
22bd0cdc-bd2d-5fe4-8b44-4a7060ee7aa8,checkpoint,Photo #1079 - Rebar Joining Weld 7,,,,
dfc49182-8657-5394-958b-03a31e4b2880,checkpoint,Photo #1080 - Rebar Joining Weld 8,,,,
,,,,,,
109dafb5-9b15-55f8-9991-25c0f157de33,checklist,Photos (1141 - 1170),,Photos (1141 - 1170),,
45e8814a-82cf-423b-a9fd-c3a56e777229,section,Details,,,,
a12aacf4-b053-5463-8732-d9eb45848fe4,checkpoint,Photo #1141 - West Ground Beam Connection,,,,
f7592a74-8481-5460-8ad8-0f57af242763,checkpoint,Photo #1142 - West Ground Beam - R20 Bar Connection,,,,
b26cb06b-9c99-5384-adf2-ff51805b6da1,checkpoint,Photo #1143 - North Ground Beam Connection,,,,
e460eb86-d2a7-5946-a25d-c193356289c0,checkpoint,Photo #1144 - North Ground Beam - R20 Bar Connection,,,,
98ebeb8f-e11f-56d3-b98a-bc99436a442e,checkpoint,Photo #1145 - East Ground Beam Connection,,,,
84e06e9f-6fe7-5828-92c5-2e6d6e30e35c,checkpoint,Photo #1146 - East Ground Beam - R20 Bar Connection,,,,
c8512384-2ddd-5f98-8ff7-8a530c56bc66,checkpoint,Photo #1147 - South Ground Beam Connection,,,,
70da54ff-1ab8-5e9e-a260-cf15e1f933f8,checkpoint,Photo #1148 - South Ground Beam - R20 Bar Connection,,,,
1749bb66-1a8b-5601-8230-3ec613c58310,checkpoint,Photo #1149 - Screw Pile 1 - R20 Bar Connection,,,,
a753f20c-dabe-56b5-9286-64e2134f26ba,checkpoint,Photo #1150 - Screw Pile 1 Connection,,,,
809b6cfd-2054-5624-968a-937d24386112,checkpoint,Photo #1151 - Screw Pile 2 - R20 Bar Connection,,,,
34d83283-d0ae-5b97-b3da-d8136e05132d,checkpoint,Photo #1152 - Screw Pile 2 Connection,,,,
22b99b01-dbd7-53ec-af3e-7707aa6c9368,checkpoint,Photo #1153 - Screw Pile 3 - R20 Bar Connection,,,,
b77c0d6e-8b77-50c0-bbba-865fb538f8dc,checkpoint,Photo #1154 - Screw Pile 3 Connection,,,,
8c41d670-f914-5830-8315-fda7c257d104,checkpoint,Photo #1155 - Screw Pile 4 - R20 Bar Connection,,,,
fded9138-17dc-572d-97cb-fd8d84d488ae,checkpoint,Photo #1156 - Screw Pile 4 Connection,,,,
41149359-0bf6-5f16-827c-0fa93b17cd14,checkpoint,Photo #1157 - Screw Pile 5 - R20 Bar Connection,,,,
5c9bcea3-ae57-572b-bdaa-116564968e63,checkpoint,Photo #1158 - Screw Pile 5 Connection,,,,
f4031b43-8d31-5fa0-b7c9-6ceb26defbe9,checkpoint,Photo #1159 - Screw Pile 6 - R20 Bar Connection,,,,
54dbc850-e13c-5822-8842-9d690ea307b8,checkpoint,Photo #1160 - Screw Pile 6 Connection,,,,
a1f71990-68b9-5fd3-bcc9-3cc8d92f1d10,checkpoint,Photo #1161 - Pile Cap - R20 Bar Connection,,,,
0dfaf7c3-6fd1-5d51-9c7f-e15a0847dce4,checkpoint,Photo #1162 - Pile Cap Connection,,,,
eb7a3772-4a27-5afa-9dfc-f1808e731b4a,checkpoint,Photo #1163 - Rebar Joining Weld 1,,,,
c15fcad7-1c71-5bce-a39c-f7460593a027,checkpoint,Photo #1164 - Rebar Joining Weld 2,,,,
4072f6af-50d0-523b-a526-6b4154c1bf21,checkpoint,Photo #1165 - Rebar Joining Weld 3,,,,
18dcd86d-338d-52bc-9c67-21837731cd28,checkpoint,Photo #1166 - Rebar Joining Weld 4,,,,
b6c4f044-6883-5844-9d86-67c8a5696f4a,checkpoint,Photo #1167 - Rebar Joining Weld 5,,,,
664fa705-1bde-5191-8851-2629a98e89bf,checkpoint,Photo #1168 - Rebar Joining Weld 6,,,,
8e42b0d8-39d7-5e5a-9f18-1e983d63c629,checkpoint,Photo #1169 - Rebar Joining Weld 7,,,,
171c2440-cd01-5f7b-a22b-7d9c23ebec4e,checkpoint,Photo #1170 - Rebar Joining Weld 8,,,,
,,,,,,
e1016f14-bb70-5908-860b-1d8fbc5f3c56,checklist,Photos (1231 - 1260),,Photos (1231 - 1260),,
45e8814a-82cf-423b-a9fd-c3a56e777229,section,Details,,,,
afda83a3-f248-5257-8d43-63cdaab321bc,checkpoint,Photo #1231 - West Ground Beam Connection,,,,
a0a84f6d-514a-5977-98f8-904b2e7ae34a,checkpoint,Photo #1232 - West Ground Beam - R20 Bar Connection,,,,
65a61b5d-9c05-5895-a2b4-6b3b919f1fca,checkpoint,Photo #1233 - North Ground Beam Connection,,,,
3590fe36-2864-5ff2-8d32-35d6c0306a06,checkpoint,Photo #1234 - North Ground Beam - R20 Bar Connection,,,,
890e0002-ee2a-5139-90cd-6e8474c138bc,checkpoint,Photo #1235 - East Ground Beam Connection,,,,
9f29a3dd-de18-5160-a119-f899eabd46c7,checkpoint,Photo #1236 - East Ground Beam - R20 Bar Connection,,,,
36339aa3-0d91-5cb7-90df-c3b5595d39ed,checkpoint,Photo #1237 - South Ground Beam Connection,,,,
ce1ed836-31be-5284-ba93-c6eb8d54b5e5,checkpoint,Photo #1238 - South Ground Beam - R20 Bar Connection,,,,
052f449b-571b-5377-957c-d466251c65ee,checkpoint,Photo #1239 - Screw Pile 1 - R20 Bar Connection,,,,
d26d2124-6843-576b-8a5f-1870509077c4,checkpoint,Photo #1240 - Screw Pile 1 Connection,,,,
82c8abc8-10b0-5d6e-a472-8053d6ef6137,checkpoint,Photo #1241 - Screw Pile 2 - R20 Bar Connection,,,,
8d50bb9c-4838-59de-ae1b-add4b65fd783,checkpoint,Photo #1242 - Screw Pile 2 Connection,,,,
26c46494-f549-5891-93f6-6498c59581bf,checkpoint,Photo #1243 - Screw Pile 3 - R20 Bar Connection,,,,
926d9a1c-19d4-56c3-bd7f-2bfdce61bb49,checkpoint,Photo #1244 - Screw Pile 3 Connection,,,,
76f16f5d-944c-5e7f-8323-f1e747ed2e34,checkpoint,Photo #1245 - Screw Pile 4 - R20 Bar Connection,,,,
aae8df89-a259-5a52-8382-7689b8fb2fad,checkpoint,Photo #1246 - Screw Pile 4 Connection,,,,
4dbfddce-8208-5dee-8b55-e99d39d15611,checkpoint,Photo #1247 - Screw Pile 5 - R20 Bar Connection,,,,
1d35b714-1083-5bac-aaba-ccfbe5bbc178,checkpoint,Photo #1248 - Screw Pile 5 Connection,,,,
81df3210-7c75-5919-ac23-211294a0c3af,checkpoint,Photo #1249 - Screw Pile 6 - R20 Bar Connection,,,,
cba7add8-1378-5174-94d1-6ad8f8b71df8,checkpoint,Photo #1250 - Screw Pile 6 Connection,,,,
48643532-2b4e-525e-b56c-e0592bcb3067,checkpoint,Photo #1251 - Pile Cap - R20 Bar Connection,,,,
aa5b6f97-53ac-54cc-abbf-7b5d3a436133,checkpoint,Photo #1252 - Pile Cap Connection,,,,
4f93abd4-e544-5963-b530-35163d58952f,checkpoint,Photo #1253 - Rebar Joining Weld 1,,,,
63ba30fa-d9b2-5ba6-8c29-2c2982e47804,checkpoint,Photo #1254 - Rebar Joining Weld 2,,,,
c70e86e2-002a-5d13-bb07-7c12a1aeed52,checkpoint,Photo #1255 - Rebar Joining Weld 3,,,,
9985fb1b-fefd-57bd-b06d-d34c48be9cfd,checkpoint,Photo #1256 - Rebar Joining Weld 4,,,,
fccd398c-3df6-5392-9fa8-d2fcdd07a0d1,checkpoint,Photo #1257 - Rebar Joining Weld 5,,,,
be449b9f-82f5-5f92-a3e9-8697233a08eb,checkpoint,Photo #1258 - Rebar Joining Weld 6,,,,
14805540-1d36-59ee-8373-b5cf65bcb5be,checkpoint,Photo #1259 - Rebar Joining Weld 7,,,,
917996ae-5af9-52a5-822b-67c5d1571e90,checkpoint,Photo #1260 - Rebar Joining Weld 8,,,,
,,,,,,
04537b5e-04e6-5b19-8817-480fa51972e8,checklist,Photos (1321 - 1350),,Photos (1321 - 1350),,
45e8814a-82cf-423b-a9fd-c3a56e777229,section,Details,,,,
a0ed30e6-19d0-5178-b42b-2d0e3a9000f3,checkpoint,Photo #1321 - West Ground Beam Connection,,,,
2b35ec6b-7a5e-5881-a77e-2e457777b47a,checkpoint,Photo #1322 - West Ground Beam - R20 Bar Connection,,,,
d2aa4201-d868-5584-8d8c-a40df6230f3b,checkpoint,Photo #1323 - North Ground Beam Connection,,,,
ba3a00fc-baad-5178-8f54-cfd5fc966acd,checkpoint,Photo #1324 - North Ground Beam - R20 Bar Connection,,,,
d3e47abe-d9a4-5da1-978b-d7d929063b62,checkpoint,Photo #1325 - East Ground Beam Connection,,,,
eb0d8a64-6106-5a76-99c8-d53a8286fb1c,checkpoint,Photo #1326 - East Ground Beam - R20 Bar Connection,,,,
99c88962-4b5d-5bfc-bdde-8ceb798133f5,checkpoint,Photo #1327 - South Ground Beam Connection,,,,
b31e3b3d-39c5-5166-88c2-9dfb1d267daf,checkpoint,Photo #1328 - South Ground Beam - R20 Bar Connection,,,,
f59fc765-1609-5970-8320-c13193ffd3e3,checkpoint,Photo #1329 - Screw Pile 1 - R20 Bar Connection,,,,
d4d85664-e7f2-5952-99a2-76315a77a537,checkpoint,Photo #1330 - Screw Pile 1 Connection,,,,
25b8079e-d8fc-5669-ae0f-506b6008b9f5,checkpoint,Photo #1331 - Screw Pile 2 - R20 Bar Connection,,,,
acae6f3b-3e1b-5de2-aa09-b8c994a3cdd5,checkpoint,Photo #1332 - Screw Pile 2 Connection,,,,
45eca743-c7bb-5569-ab37-806224494128,checkpoint,Photo #1333 - Screw Pile 3 - R20 Bar Connection,,,,
b91af9fd-9f8a-527c-8dbf-a188d5b564dd,checkpoint,Photo #1334 - Screw Pile 3 Connection,,,,
c77367fa-74c4-57ed-b528-b52b5b7ed75b,checkpoint,Photo #1335 - Screw Pile 4 - R20 Bar Connection,,,,
f6a94ebf-be1f-5e81-93e5-b189ea48ea00,checkpoint,Photo #1336 - Screw Pile 4 Connection,,,,
cae08741-b9e6-5acf-b46e-dc6e99293137,checkpoint,Photo #1337 - Screw Pile 5 - R20 Bar Connection,,,,
324c5da6-a6a0-5a18-87cc-f40bd12778c7,checkpoint,Photo #1338 - Screw Pile 5 Connection,,,,
53fd32cd-038c-51f8-bfdf-8ce8d91cbfe4,checkpoint,Photo #1339 - Screw Pile 6 - R20 Bar Connection,,,,
5ada9391-7168-59a6-869b-2fcb488d03aa,checkpoint,Photo #1340 - Screw Pile 6 Connection,,,,
7059e89d-91aa-59bc-9524-73869de8e23d,checkpoint,Photo #1341 - Pile Cap - R20 Bar Connection,,,,
43e4b4e2-a332-5c09-957a-ddaf3fdc4797,checkpoint,Photo #1342 - Pile Cap Connection,,,,
59a644de-f0a6-55fb-83fa-130320e23a28,checkpoint,Photo #1343 - Rebar Joining Weld 1,,,,
74fafe6b-f7fe-5abe-b898-223138db0e93,checkpoint,Photo #1344 - Rebar Joining Weld 2,,,,
a4e181ea-66dd-5045-8d67-3f656960c93e,checkpoint,Photo #1345 - Rebar Joining Weld 3,,,,
1f6274a9-2c10-5acc-9b1f-8f52b3899ccc,checkpoint,Photo #1346 - Rebar Joining Weld 4,,,,
39024860-98d0-53fc-8874-da76dc6fa5cd,checkpoint,Photo #1347 - Rebar Joining Weld 5,,,,
d3203d9c-2bc4-5c8e-ada0-3cd10c6a9dc2,checkpoint,Photo #1348 - Rebar Joining Weld 6,,,,
b4dacb4d-dad2-58b7-be6f-83f659d2691b,checkpoint,Photo #1349 - Rebar Joining Weld 7,,,,
0989cebd-5dfe-5010-9ed2-9e5d5b195152,checkpoint,Photo #1350 - Rebar Joining Weld 8,,,,
,,,,,,
fc516eb6-8e7d-5b7b-89e6-fd2424f63f67,checklist,Photos (1351 - 1380),,Photos (1351 - 1380),,
45e8814a-82cf-423b-a9fd-c3a56e777229,section,Details,,,,
72133e32-885a-508b-9b1d-79636a89d3ea,checkpoint,Photo #1351 - West Ground Beam Connection,,,,
15a6dafc-9c7f-538a-8b67-37bc72b04ee7,checkpoint,Photo #1352 - West Ground Beam - R20 Bar Connection,,,,
caa3d176-2236-5940-9268-e0ba22b6d5fd,checkpoint,Photo #1353 - North Ground Beam Connection,,,,
8618713e-2129-541a-a60c-64f80c12342a,checkpoint,Photo #1354 - North Ground Beam - R20 Bar Connection,,,,
de2a77a8-3c5d-58b9-9aa3-7c9fb859c09f,checkpoint,Photo #1355 - East Ground Beam Connection,,,,
197397f6-fdf8-5eda-96e4-5669fc1edcaa,checkpoint,Photo #1356 - East Ground Beam - R20 Bar Connection,,,,
0c5dd719-ff8f-597d-a077-13012567e071,checkpoint,Photo #1357 - South Ground Beam Connection,,,,
1459fbae-ab76-5710-82a7-e58df50c5439,checkpoint,Photo #1358 - South Ground Beam - R20 Bar Connection,,,,
6d129259-7f4f-52ba-9aaf-27c48664cbbe,checkpoint,Photo #1359 - Screw Pile 1 - R20 Bar Connection,,,,
5af0fe2a-7203-5a5c-ad38-9364b2235bac,checkpoint,Photo #1360 - Screw Pile 1 Connection,,,,
cda8c2cf-6751-5e4f-9960-58b60aa4698f,checkpoint,Photo #1361 - Screw Pile 2 - R20 Bar Connection,,,,
b22f89e6-d0f0-51a8-bac7-c437a8e40587,checkpoint,Photo #1362 - Screw Pile 2 Connection,,,,
17146b9f-07f2-590b-ad52-ac034de7bc4b,checkpoint,Photo #1363 - Screw Pile 3 - R20 Bar Connection,,,,
b1c03c8d-589b-5adc-b859-17d364a6e251,checkpoint,Photo #1364 - Screw Pile 3 Connection,,,,
c0c7fcf6-28f3-57e5-9b61-c8314dcd4b0b,checkpoint,Photo #1365 - Screw Pile 4 - R20 Bar Connection,,,,
f0579ac9-857e-59d4-81a3-ce51b67a9b5c,checkpoint,Photo #1366 - Screw Pile 4 Connection,,,,
1a59017f-1f48-53bd-8d53-0ec2ab7ce7a0,checkpoint,Photo #1367 - Screw Pile 5 - R20 Bar Connection,,,,
12e37823-9b5c-58d1-9a99-fa2e32370d79,checkpoint,Photo #1368 - Screw Pile 5 Connection,,,,
ee32f8cc-36d7-5ca6-b68a-ccd63831a433,checkpoint,Photo #1369 - Screw Pile 6 - R20 Bar Connection,,,,
557bf0bc-bda9-5ccf-8721-0cea1b2b86f4,checkpoint,Photo #1370 - Screw Pile 6 Connection,,,,
14ccc099-93b8-59e4-88c0-cbdd3e9ef1db,checkpoint,Photo #1371 - Pile Cap - R20 Bar Connection,,,,
5c0bae76-836c-565b-8af5-d7350f22ec0f,checkpoint,Photo #1372 - Pile Cap Connection,,,,
00c1bb10-51ee-5439-b285-c0e56707a1fd,checkpoint,Photo #1373 - Rebar Joining Weld 1,,,,
3acb5334-905c-5b78-868d-9e418f5106c3,checkpoint,Photo #1374 - Rebar Joining Weld 2,,,,
6969f720-491e-590c-b610-dcfcbd2871f4,checkpoint,Photo #1375 - Rebar Joining Weld 3,,,,
907baa39-ef56-5836-b747-05ce297c722b,checkpoint,Photo #1376 - Rebar Joining Weld 4,,,,
7943a9ed-2419-5ae3-af95-bfec125d06b9,checkpoint,Photo #1377 - Rebar Joining Weld 5,,,,
4b7370ab-1d4f-557a-b9b7-8c3c67184bb3,checkpoint,Photo #1378 - Rebar Joining Weld 6,,,,
a7b640eb-9b4b-5a61-940f-97d8719ddef0,checkpoint,Photo #1379 - Rebar Joining Weld 7,,,,
07e4a5fe-9e11-589b-aaa8-89fe1816053d,checkpoint,Photo #1380 - Rebar Joining Weld 8,,,,
,,,,,,
af731b1f-2cbe-55d4-9d89-678f7b497dbe,checklist,Photos (1411 - 1440),,Photos (1411 - 1440),,
45e8814a-82cf-423b-a9fd-c3a56e777229,section,Details,,,,
1713e905-850c-5afe-9d72-dabc610ae186,checkpoint,Photo #1411 - West Ground Beam Connection,,,,
da0ab5be-eef3-50ae-9194-f20f7a5d7fe1,checkpoint,Photo #1412 - West Ground Beam - R20 Bar Connection,,,,
f0e7c593-52d7-57a6-9b08-18e6dbc29630,checkpoint,Photo #1413 - North Ground Beam Connection,,,,
d2cfab04-faf1-55e3-a687-7f2836bb8466,checkpoint,Photo #1414 - North Ground Beam - R20 Bar Connection,,,,
07c38e50-dec4-5067-a49c-662e284a2213,checkpoint,Photo #1415 - East Ground Beam Connection,,,,
0a6dbde7-20de-5065-8cac-b0b3d66d79ea,checkpoint,Photo #1416 - East Ground Beam - R20 Bar Connection,,,,
4391c57b-019c-58a9-9987-2b937bfa608f,checkpoint,Photo #1417 - South Ground Beam Connection,,,,
10a9695b-5003-5fec-93fd-c1a2efd176b7,checkpoint,Photo #1418 - South Ground Beam - R20 Bar Connection,,,,
698a25d7-b6e3-5230-857b-f991ee607649,checkpoint,Photo #1419 - Screw Pile 1 - R20 Bar Connection,,,,
73ab66df-24bb-5e6b-83b1-04d7cbe71d31,checkpoint,Photo #1420 - Screw Pile 1 Connection,,,,
16d26ad4-23e1-5b93-8bd3-0e98adbe7058,checkpoint,Photo #1421 - Screw Pile 2 - R20 Bar Connection,,,,
3d2c8f51-74d8-5629-ad69-2fe0e1a94ba2,checkpoint,Photo #1422 - Screw Pile 2 Connection,,,,
6d3bfa5f-5bbd-555a-bbd0-9926402e53cf,checkpoint,Photo #1423 - Screw Pile 3 - R20 Bar Connection,,,,
f2fb2f60-e504-589f-a35a-1e74048c47cf,checkpoint,Photo #1424 - Screw Pile 3 Connection,,,,
0cfdf593-5079-55dd-9fec-248cc6525f80,checkpoint,Photo #1425 - Screw Pile 4 - R20 Bar Connection,,,,
648991b3-d3b7-5a8b-aed7-453f0c28e345,checkpoint,Photo #1426 - Screw Pile 4 Connection,,,,
b811fe85-74b7-56ef-8684-4b5a41d0c650,checkpoint,Photo #1427 - Screw Pile 5 - R20 Bar Connection,,,,
5ee7d42d-c710-5abc-b89e-4851c80e290b,checkpoint,Photo #1428 - Screw Pile 5 Connection,,,,
923b9482-80d8-5c04-9c3d-60981e293207,checkpoint,Photo #1429 - Screw Pile 6 - R20 Bar Connection,,,,
a83168ad-52d3-56e6-b893-e55717a58e11,checkpoint,Photo #1430 - Screw Pile 6 Connection,,,,
0dd0f9fb-ff77-5400-ac6f-c22ab471c6b6,checkpoint,Photo #1431 - Pile Cap - R20 Bar Connection,,,,
4060e556-72d6-5cc9-acb7-5d43e98cb8d4,checkpoint,Photo #1432 - Pile Cap Connection,,,,
ffef2eff-a176-55b7-9341-bf9ae76fb39b,checkpoint,Photo #1433 - Rebar Joining Weld 1,,,,
97a3b5a9-7567-5047-8021-ed55180dd07d,checkpoint,Photo #1434 - Rebar Joining Weld 2,,,,
10065a6b-1ef8-5a27-b8a5-bbfce80a845d,checkpoint,Photo #1435 - Rebar Joining Weld 3,,,,
9f518521-4b7d-57de-a126-149f39e1d5a1,checkpoint,Photo #1436 - Rebar Joining Weld 4,,,,
9d71c519-e6e4-5cce-aa58-d7835c4eddff,checkpoint,Photo #1437 - Rebar Joining Weld 5,,,,
27a63baf-1ee6-5d21-a44e-e17337a20354,checkpoint,Photo #1438 - Rebar Joining Weld 6,,,,
72c3a9ca-a776-541a-b81e-8249427cafdd,checkpoint,Photo #1439 - Rebar Joining Weld 7,,,,
0b19bb95-367d-58c0-b033-33ecf3069bd2,checkpoint,Photo #1440 - Rebar Joining Weld 8,,,,
,,,,,,
7cb75b01-ce94-59b3-b4c6-0499db29ece2,checklist,Photos (1471 - 1500),,Photos (1471 - 1500),,
45e8814a-82cf-423b-a9fd-c3a56e777229,section,Details,,,,
ee6da77a-6b2e-5ef2-9033-c141aade4d6f,checkpoint,Photo #1471 - West Ground Beam Connection,,,,
613a2929-342f-5f82-87cd-265fc4371318,checkpoint,Photo #1472 - West Ground Beam - R20 Bar Connection,,,,
c697606e-4a6f-5e7b-93a5-94b982ef07ea,checkpoint,Photo #1473 - North Ground Beam Connection,,,,
66084325-23d0-58b4-b971-6e1cb6cfcf13,checkpoint,Photo #1474 - North Ground Beam - R20 Bar Connection,,,,
bde921a7-5175-5760-bd3d-5e27e9af0bdc,checkpoint,Photo #1475 - East Ground Beam Connection,,,,
0cf99f5c-7d9a-567f-8cb0-e19a2ebc2d6c,checkpoint,Photo #1476 - East Ground Beam - R20 Bar Connection,,,,
11ca2c7e-c5d3-56cb-aab5-de11eea5f41b,checkpoint,Photo #1477 - South Ground Beam Connection,,,,
fb173524-d06f-50b9-aa72-6db233324aea,checkpoint,Photo #1478 - South Ground Beam - R20 Bar Connection,,,,
657e2732-8eb6-5625-873a-25d750e39fd5,checkpoint,Photo #1479 - Screw Pile 1 - R20 Bar Connection,,,,
