resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,GROUND ,,,,,,,,
Liquid Membranes Checklist,checklist,,,,DETENTION TANK,,,,,,,
Liquid Membranes Checklist,checklist,,,,WATER METER HYDRANT METER,,,,,,,
Liquid Membranes Checklist,checklist,,,,LIFT LOBBY,,,,,,,
Liquid Membranes Checklist,checklist,,,,ENTRY HALL,,,,,,,
Liquid Membranes Checklist,checklist,,,,EXPOSED TERRACE,,,,,,,
,step,,,LEVEL 01,,,,,,,,
Liquid Membranes Checklist,checklist,,,,PLANTER,,,,,,,
Liquid Membranes Checklist,checklist,,,,SERVICE,,,,,,,
Liquid Membranes Checklist,checklist,,,,BO,,,,,,,
,step,,,LEVEL 02,,,,,,,,
Liquid Membranes Checklist,checklist,,,,PLANTER,,,,,,,
Liquid Membranes Checklist,checklist,,,,SERVICE,,,,,,,
Liquid Membranes Checklist,checklist,,,,BO,,,,,,,
,step,,,LEVEL 4,,,,,,,,
Liquid Membranes Checklist,checklist,,,,BALCONY,,,,,,,
Liquid Membranes Checklist,checklist,,,,CONCRETE ROOF,,,,,,,
Liquid Membranes Checklist,checklist,,,,BATH,,,,,,,
Liquid Membranes Checklist,checklist,,,,L/DRY,,,,,,,
Liquid Membranes Checklist,checklist,,,,ENS,,,,,,,
Liquid Membranes Checklist,checklist,,,,HYD,,,,,,,
Liquid Membranes Checklist,checklist,,,,PDR,,,,,,,
Liquid Membranes Checklist,checklist,,,,PDR,,,,,,,
Liquid Membranes Checklist,checklist,,,,L/DRY,,,,,,,
Liquid Membranes Checklist,checklist,,,,BATH,,,,,,,
Liquid Membranes Checklist,checklist,,,,ENS,,,,,,,
Liquid Membranes Checklist,checklist,,,,SERVICE,,,,,,,
Liquid Membranes Checklist,checklist,,,,BO,,,,,,,
,step,,,LEVEL 5-15,,,,,,,,
Liquid Membranes Checklist,checklist,,,,BATH,,,,,,,
Liquid Membranes Checklist,checklist,,,,L/DRY,,,,,,,
Liquid Membranes Checklist,checklist,,,,ENS,,,,,,,
Liquid Membranes Checklist,checklist,,,,PDR,,,,,,,
Liquid Membranes Checklist,checklist,,,,PDR,,,,,,,
Liquid Membranes Checklist,checklist,,,,HYD,,,,,,,
Liquid Membranes Checklist,checklist,,,,L/DRY,,,,,,,
Liquid Membranes Checklist,checklist,,,,BATH,,,,,,,
Liquid Membranes Checklist,checklist,,,,ENS,,,,,,,
Liquid Membranes Checklist,checklist,,,,SERVICE,,,,,,,
Liquid Membranes Checklist,checklist,,,,BALCONY,,,,,,,
,step,,,LEVEL 16,,,,,,,,
Liquid Membranes Checklist,checklist,,,,SAUNA,,,,,,,
Liquid Membranes Checklist,checklist,,,,WELLNESS,,,,,,,
Liquid Membranes Checklist,checklist,,,,SPA,,,,,,,
Liquid Membranes Checklist,checklist,,,,PWD,,,,,,,
Liquid Membranes Checklist,checklist,,,,BALCONY,,,,,,,
Liquid Membranes Checklist,checklist,,,,HYD,,,,,,,
Liquid Membranes Checklist,checklist,,,,PDR,,,,,,,
Liquid Membranes Checklist,checklist,,,,L/DRY,,,,,,,
Liquid Membranes Checklist,checklist,,,,BATH,,,,,,,
Liquid Membranes Checklist,checklist,,,,ENS,,,,,,,
Liquid Membranes Checklist,checklist,,,,SERVICE,,,,,,,
,step,,,LEVEL 17,,,,,,,,
Liquid Membranes Checklist,checklist,,,,MASTER BALCONY 1,,,,,,,
Liquid Membranes Checklist,checklist,,,,BALCONY 2,,,,,,,
Liquid Membranes Checklist,checklist,,,,BALCONY 3,,,,,,,
Liquid Membranes Checklist,checklist,,,,ENS 1,,,,,,,
Liquid Membranes Checklist,checklist,,,,DRYING ROOM & IRONING,,,,,,,
Liquid Membranes Checklist,checklist,,,,L'DRY,,,,,,,
Liquid Membranes Checklist,checklist,,,,BATH,,,,,,,
Liquid Membranes Checklist,checklist,,,,PDR,,,,,,,
Liquid Membranes Checklist,checklist,,,,ENS 4,,,,,,,
Liquid Membranes Checklist,checklist,,,,SERVICE,,,,,,,
Liquid Membranes Checklist,checklist,,,ROOF,,,,,,,,
