Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5,
45492f14-7f1c-4509-883b-3c8fbcdaaf4d,,checklist-sectioned,work-in-progress,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0101,Floor tiling/Datum
69f4a8c6-1756-4e4a-be4c-2ac1c18a34b2,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0102,Floor tiling/Datum
1fda177e-8028-45bb-bbf7-c7dc86e6d71a,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0103,Floor tiling/Datum
6a408eec-2e0e-40d9-bb37-bfa6dac497fc,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0104,Floor tiling/Datum
9c8e0c65-8093-4242-b8c9-a44c3b5f881d,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0105,Floor tiling/Datum
e4036440-2fcc-4972-a878-0567869807f9,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0106,Floor tiling/Datum
c63caa38-a5f2-453a-bb9f-4becfd5971ea,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0107,Floor tiling/Datum
35d7caa4-fa83-4242-8238-5e850eb1cb1e,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0108,Floor tiling/Datum
3819ae96-bb71-4d57-8b3f-64c1bbc34928,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0109,Floor tiling/Datum
51b747f3-70a6-4c88-a16a-1851c3b8e481,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0110,Floor tiling/Datum
c28bc0b3-9706-46e4-8489-bb0d2326c42f,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0111,Floor tiling/Datum
0290673c-4a8e-4496-9f00-a51949a05455,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0112,Floor tiling/Datum
bc7cc0c4-f5af-4cab-b50b-bb0846df62ca,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0113,Floor tiling/Datum
421f3105-7a58-4366-bcf7-e581dfd0c244,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0114,Floor tiling/Datum
3aa434ac-3292-4c36-bd78-39b1d562ab18,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0115,Floor tiling/Datum
263a87da-3f6b-43aa-8f04-bcda47d37c44,,checklist-sectioned,not-started,Tiling ITP,checklist,FALSE,FALSE,Site QA/ITP's,Tiling,Hotel,Level 1,L0116,Floor tiling/Datum
