"Step Id","Warnings","State","Checklist Template","Type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"73073c7a-00dc-4903-9cb9-da60aa0a6876","","not-started","","folder","TRUE","FALSE","STAGE #1"
"de9d0ff8-b206-4588-9cf5-9d6c98f42a31","","not-started","","folder","TRUE","FALSE","STAGE #1","#4 A.w0.1 AG1"
"b5b9b577-721a-4edc-b23e-4d7f20de4d30","","not-started","General Manufacturing Template","checklist","FALSE","FALSE","STAGE #1","#4 A.w0.1 AG1","Factory Works"
"06809dce-0edb-462b-9b70-a58ca6222bb7","","not-started","Pre-Install Checklist","checklist","FALSE","FALSE","STAGE #1","#4 A.w0.1 AG1","Pre Install Checklist"
"f262d1ac-3b1a-4c11-ada5-af879bf846df","","not-started","Ω (DEPRECATED) Metro-Resi - Install Checklist (v0)","checklist","FALSE","FALSE","STAGE #1","#4 A.w0.1 AG1","Installation"
"77a1bcf3-42b5-49f4-88f9-67fcc249f610","","not-started","Glazing Checklist","checklist","FALSE","FALSE","STAGE #1","#4 A.w0.1 AG1","Glazing"
"78f34e7b-342f-4af1-98d7-134dea69d97c","","not-started","Performance Tests","checklist","FALSE","FALSE","STAGE #1","#4 A.w0.1 AG1","Performance Tests"
"376744bf-073c-4f93-adce-596b56ac2f3e","","not-started","Handover Checklist","checklist","FALSE","FALSE","STAGE #1","#4 A.w0.1 AG1","Handover Checklist"
"09f4a0eb-c310-416c-aff7-7e50acde1287","","not-started","","folder","TRUE","FALSE","STAGE #1","#5 A.w0.1 AG2"
"e74335f4-a7e9-411d-a696-f0d21d0f0224","","not-started","General Manufacturing Template","checklist","FALSE","FALSE","STAGE #1","#5 A.w0.1 AG2","Factory Works"
"5872cc14-4e4d-4eac-915c-a98e3f6e1bf3","","not-started","Pre-Install Checklist","checklist","FALSE","FALSE","STAGE #1","#5 A.w0.1 AG2","Pre Install Checklist"
"d716360b-9695-4c82-8463-7bdbc921335b","","not-started","Ω (DEPRECATED) Metro-Resi - Install Checklist (v0)","checklist","FALSE","FALSE","STAGE #1","#5 A.w0.1 AG2","Installation"
"886b2186-accc-4e2a-8f2a-658a78ceec88","","not-started","Glazing Checklist","checklist","FALSE","FALSE","STAGE #1","#5 A.w0.1 AG2","Glazing"
"93e1b063-241f-408a-aaa7-9ae4bd21cad6","","not-started","Performance Tests","checklist","FALSE","FALSE","STAGE #1","#5 A.w0.1 AG2","Performance Tests"
"c98e81f0-6362-4c09-a795-89eb2252eb51","","not-started","Handover Checklist","checklist","FALSE","FALSE","STAGE #1","#5 A.w0.1 AG2","Handover Checklist"
"5b77aef1-657d-4bd6-bb51-9bf048d5bf6b","","not-started","","folder","TRUE","FALSE","STAGE #1","#6 A.w0.2 AG10 Communal lounge"
"e14d8911-4dbe-44df-bada-34d12a1e29fc","","not-started","General Manufacturing Template","checklist","FALSE","FALSE","STAGE #1","#6 A.w0.2 AG10 Communal lounge","Factory Works"
"cf383fd3-0131-4a3d-91fd-c99ad3b87e97","","not-started","Pre-Install Checklist","checklist","FALSE","FALSE","STAGE #1","#6 A.w0.2 AG10 Communal lounge","Pre Install Checklist"
"820c97b5-981c-45e7-a09c-612894535650","","not-started","Ω (DEPRECATED) Metro-Resi - Install Checklist (v0)","checklist","FALSE","FALSE","STAGE #1","#6 A.w0.2 AG10 Communal lounge","Installation"
"b6d906a1-3bb3-43f7-bf00-30edc5c613d3","","not-started","Glazing Checklist","checklist","FALSE","FALSE","STAGE #1","#6 A.w0.2 AG10 Communal lounge","Glazing"
"6abb7f47-28c6-4bd3-9fff-82bccf790231","","not-started","Performance Tests","checklist","FALSE","FALSE","STAGE #1","#6 A.w0.2 AG10 Communal lounge","Performance Tests"
"8e78094b-60af-4356-9934-38aefa370f5a","","not-started","Handover Checklist","checklist","FALSE","FALSE","STAGE #1","#6 A.w0.2 AG10 Communal lounge","Handover Checklist"
"23b4bfa8-dd94-4047-9bf5-2abacf9aa936","","not-started","","folder","TRUE","FALSE","STAGE #1","#7 A.w0.1 AG3"
"4534758c-62af-4eb8-b214-bd699bee4ed7","","not-started","General Manufacturing Template","checklist","FALSE","FALSE","STAGE #1","#7 A.w0.1 AG3","Factory Works"
"36203d8a-120b-4d57-b464-b9ffb8c640e4","","not-started","Pre-Install Checklist","checklist","FALSE","FALSE","STAGE #1","#7 A.w0.1 AG3","Pre Install Checklist"
"2d17e7bf-1ead-4950-b05d-d485b157c771","","not-started","Ω (DEPRECATED) Metro-Resi - Install Checklist (v0)","checklist","FALSE","FALSE","STAGE #1","#7 A.w0.1 AG3","Installation"
"0222a2fc-8c3c-40a1-9376-d1a58bf3eba9","","not-started","Glazing Checklist","checklist","FALSE","FALSE","STAGE #1","#7 A.w0.1 AG3","Glazing"
"9fe187b5-88a8-405c-a9ab-634f56ce3d31","","not-started","Performance Tests","checklist","FALSE","FALSE","STAGE #1","#7 A.w0.1 AG3","Performance Tests"
"811cce61-1e8a-46c2-a73f-c38e0222bae4","","not-started","Handover Checklist","checklist","FALSE","FALSE","STAGE #1","#7 A.w0.1 AG3","Handover Checklist"
"a3102de4-ca3b-447e-98ef-13d7da142bf4","","not-started","","folder","TRUE","FALSE","STAGE #1","#8 A.w0.1 AG4"
"139fb69a-4af2-4f9c-845d-476d72c7a9fc","","not-started","General Manufacturing Template","checklist","FALSE","FALSE","STAGE #1","#8 A.w0.1 AG4","Factory Works"
"9de4f3bf-8a15-4be2-a116-f5b2f514e13b","","not-started","Pre-Install Checklist","checklist","FALSE","FALSE","STAGE #1","#8 A.w0.1 AG4","Pre Install Checklist"
