Matrix Name,Dimension,Name,Type / Data Field,Tag 1,Tag 2
Apartments - Drainage & Rough-In,,,,,
,Scope,,,,
,Rows,,,,
,,1.01,,drainage & rough-in,level 1
,,1.02,,drainage & rough-in,level 1
,,1.03,,drainage & rough-in,level 1
,,1.04,,drainage & rough-in,level 1
,,1.05,,drainage & rough-in,level 1
,,1.06,,drainage & rough-in,level 1
,,1.07,,drainage & rough-in,level 1
,,1.08,,drainage & rough-in,level 1
,,1.09,,drainage & rough-in,level 1
,,2.01,,drainage & rough-in,level 2
,,2.02,,drainage & rough-in,level 2
,,2.03,,drainage & rough-in,level 2
,,2.04,,drainage & rough-in,level 2
,,2.05,,drainage & rough-in,level 2
,,2.06,,drainage & rough-in,level 2
,,2.07,,drainage & rough-in,level 2
,,2.08,,drainage & rough-in,level 2
,,3.01,,drainage & rough-in,level 3
,,3.02,,drainage & rough-in,level 3
,,4.01,,drainage & rough-in,level 4
,,4.02,,drainage & rough-in,level 4
,,4.03,,drainage & rough-in,level 4
,,4.04,,drainage & rough-in,level 4
,,4.05,,drainage & rough-in,level 4
,,4.06,,drainage & rough-in,level 4
,,5.01,,drainage & rough-in,level 5
,,5.02,,drainage & rough-in,level 5
,,5.03,,drainage & rough-in,level 5
,,5.04,,drainage & rough-in,level 5
,,5.05,,drainage & rough-in,level 5
,,5.06,,drainage & rough-in,level 5
,,6.01,,drainage & rough-in,level 6
,,6.02,,drainage & rough-in,level 6
,,6.03,,drainage & rough-in,level 6
,,6.04,,drainage & rough-in,level 6
,,6.05,,drainage & rough-in,level 6
,,6.06,,drainage & rough-in,level 6
,,7.01,,drainage & rough-in,level 7
,,7.02,,drainage & rough-in,level 7
,,7.03,,drainage & rough-in,level 7
,,7.04,,drainage & rough-in,level 7
,,7.05,,drainage & rough-in,level 7
,,7.06,,drainage & rough-in,level 7
,Columns,,,,
,,Room Aerial Drainage Installation,,room aerial drainage installation,
,,Room Rough-in Pressure Services Installation,,room rough-in pressure services installation,
,,Pressure Risers Services Installation,,pressure risers services installation,
,,Final Fit-Off Services Installation,,final fit-off services installation,
,,,,,
Apartments - Commissioning QA,,,,,
,Scope,,,,
,Rows,,,,
,,1.01,,commissioning qa,level 1
,,1.02,,commissioning qa,level 1
,,1.03,,commissioning qa,level 1
,,1.04,,commissioning qa,level 1
,,1.05,,commissioning qa,level 1
,,1.06,,commissioning qa,level 1
,,1.07,,commissioning qa,level 1
,,1.08,,commissioning qa,level 1
,,1.09,,commissioning qa,level 1
,,2.01,,commissioning qa,level 2
,,2.02,,commissioning qa,level 2
,,2.03,,commissioning qa,level 2
,,2.04,,commissioning qa,level 2
,,2.05,,commissioning qa,level 2
,,2.06,,commissioning qa,level 2
,,2.07,,commissioning qa,level 2
,,2.08,,commissioning qa,level 2
,,3.01,,commissioning qa,level 3
,,3.02,,commissioning qa,level 3
,,4.01,,commissioning qa,level 4
,,4.02,,commissioning qa,level 4
,,4.03,,commissioning qa,level 4
,,4.04,,commissioning qa,level 4
,,4.05,,commissioning qa,level 4
,,4.06,,commissioning qa,level 4
,,5.01,,commissioning qa,level 5
,,5.02,,commissioning qa,level 5
,,5.03,,commissioning qa,level 5
,,5.04,,commissioning qa,level 5
,,5.05,,commissioning qa,level 5
,,5.06,,commissioning qa,level 5
,,6.01,,commissioning qa,level 6
,,6.02,,commissioning qa,level 6
,,6.03,,commissioning qa,level 6
,,6.04,,commissioning qa,level 6
,,6.05,,commissioning qa,level 6
,,6.06,,commissioning qa,level 6
,,7.01,,commissioning qa,level 7
,,7.02,,commissioning qa,level 7
,,7.03,,commissioning qa,level 7
,,7.04,,commissioning qa,level 7
,,7.05,,commissioning qa,level 7
,,7.06,,commissioning qa,level 7
,Columns,,,,
,,Prestart,,prestart,
,,Kitchen,,kitchen,
,,Laundry,,laundry,
,,Bathroom 1,,bathroom 1,
,,Bathroom - Ensuite,,bathroom - ensuite,
,,Balcony Drain,,balcony drain,
,,Meter Cupboard,,meter cupboard,
,,Handover,,handover,
