type,name,values,prefix,postfix,usage count,user addable,template name
checklist-flat,Vapro Liqui-flash,,,,,,Vapro Liqui-flash Checklist
checkpoint,Wrapshield completed and clean,,,,,,
checkpoint,Liqui-flash applied as per manufacturers specification,,,,,,
checkpoint,Vapro Liqui-flash (waterproofing) as per details,,,,,,
checkpoint,Opening complete and ready for windows,,,,,,
