type,name,values,prefix,postfix,usage count,user addable,template name
checklist,Window Opening,,,,,,
section,Details,,,,,,
checkpoint,Window opening number ,,,,,,
checkpoint,Pre tape ,,,,,,
checkpoint,Top corners ,,,,,,
checkpoint,Lower corners - include danco ,,,,,,
checkpoint,Outside view - with weather line ,,,,,,
checkpoint,Inside view ,,,,,,
