,,"Core Hole 47",,"hole coring","core hole 47","zone a (building b)","lower ground core holes 1-62"
,,"Core Hole 48",,"hole coring","zone a (building b)","core hole 48","lower ground core holes 1-62"
,,"Core Hole 49",,"hole coring","zone a (building b)","core hole 49","lower ground core holes 1-62"
,,"Core Hole 50",,"core hole 50","hole coring","zone a (building b)","lower ground core holes 1-62"
,,"Core Hole 51",,"hole coring","core hole 51","zone a (building b)","lower ground core holes 1-62"
,,"Core Hole 52",,"hole coring","zone a (building b)","core hole 52","lower ground core holes 1-62"
,,"Core Hole 53",,"hole coring","zone a (building b)","core hole 53","lower ground core holes 1-62"
,,"Core Hole 53A",,"hole coring","zone a (building b)","core hole 53a","lower ground core holes 1-62"
,,"Core Hole 54",,"hole coring","zone a (building b)","lower ground core holes 1-62","core hole 54"
,,"Core Hole 54A",,"hole coring","core hole 54a","zone a (building b)","lower ground core holes 1-62"
,,"Core Hole 54B",,"hole coring","zone a (building b)","core hole 54b","lower ground core holes 1-62"
,,"Core Hole 55",,"hole coring","zone a (building b)","lower ground core holes 1-62","core hole 55"
,,"Core Hole 55A",,"hole coring","zone a (building b)","core hole 55a","lower ground core holes 1-62"
,,"Core Hole 56",,"core hole 56","hole coring","zone a (building b)","lower ground core holes 1-62"
,,"Core Hole 57",,"core hole 57","hole coring","zone a (building b)","lower ground core holes 1-62"
,,"Core Hole 58",,"hole coring","core hole 58","zone a (building b)","lower ground core holes 1-62"
,,"Core Hole 59",,"hole coring","zone a (building b)","core hole 59","lower ground core holes 1-62"
,,"Core Hole 60",,"core hole 60","hole coring","zone a (building b)","lower ground core holes 1-62"
,,"Core Hole 61",,"core hole 61","hole coring","zone a (building b)","lower ground core holes 1-62"
,,"Core Hole 62",,"hole coring","core hole 62","zone a (building b)","lower ground core holes 1-62"
,"Columns"
,,"Correct size of core hole for service penetration (65mm)",,"confirm correct size of core hole for service penetration - 65mm"
,,"Correct size of core hole for service penetration (125mm)",,"confirm correct size of core hole for service penetration - 125mm"
,,"Hole coring complete in accordance with approval & sign-off",,"hole coring complete in accordance with approval and sign-off"

"Zone A (Building B) - Slab Pours"
,"Scope",,,"structure","concrete pours"
,"Rows"
,,"Podium - LG","dynamic","concrete pours","zone a (building b)","lg","podium","structure","slab"
,,"Podium - Ground","dynamic","ground","concrete pours","zone a (building b)","podium","structure","slab"
,,"Podium - B01","dynamic","b01","concrete pours","zone a (building b)","podium","structure","slab"
,,"Level 01","dynamic","concrete pours","zone a (building b)","level 01","structure","slab"
,,"Level 02","dynamic","concrete pours","zone a (building b)","structure","level 02"
,,"Level 03","dynamic","concrete pours","zone a (building b)","level 03","structure"
,,"Level 04","dynamic","level 04","concrete pours","zone a (building b)","structure"
,,"Level 05","dynamic","level 05","concrete pours","zone a (building b)","structure"
,,"Level 06","dynamic","concrete pours","level 06","zone a (building b)","structure"
,,"Level 07","dynamic","level 07","concrete pours","zone a (building b)","structure"
,,"Level 08","dynamic","concrete pours","zone a (building b)","level 08","structure"
,,"Level 09","dynamic","concrete pours","zone a (building b)","level 09","structure"
,,"Level 10","dynamic","level 10","concrete pours","zone a (building b)","structure"
,,"Level 11","dynamic","concrete pours","zone a (building b)","level 11","structure"
,,"Level 12","dynamic","concrete pours","zone a (building b)","level 12","structure"
,,"Level 13","dynamic","concrete pours","zone a (building b)","structure","level 13"
,"Columns"
,,"Pre-Pour",,"pre-pour"
,,"During Pour",,"during pour"
,,"Post-Pour",,"post-pour"

"Zone A (Building B) - Columns/Walls"
,"Scope",,,"structure","concrete pours"
,"Rows"
,,"Podium - B1","dynamic","columns/walls","concrete pours","zone a (building b)","podium","structure","b1"
,,"Podium - LG","dynamic","columns/walls","concrete pours","zone a (building b)","lg","podium","structure"
,,"Podium - L00","dynamic","columns/walls","concrete pours","zone a (building b)","l00","podium","structure"
,,"Podium - LGM","dynamic","columns/walls","concrete pours","lgm","zone a (building b)","podium","structure"
,,"Podium - L04","dynamic","l04","columns/walls","concrete pours","zone a (building b)","podium","structure"
,,"Podium - L02","dynamic","columns/walls","concrete pours","zone a (building b)","podium","structure","l02"
,,"Level 01","dynamic","concrete pours","zone a (building b)","level 01","columns / walls","structure"
,,"Level 02","dynamic","concrete pours","zone a (building b)","columns / walls","structure","level 02"
,,"Level 03","dynamic","concrete pours","zone a (building b)","columns / walls","level 03","structure"
,,"Level 04","dynamic","level 04","concrete pours","zone a (building b)","columns / walls","structure"
,,"Level 05","dynamic","level 05","concrete pours","zone a (building b)","columns / walls","structure"
,,"Level 06","dynamic","concrete pours","level 06","zone a (building b)","columns / walls","structure"
,,"Level 07","dynamic","level 07","concrete pours","zone a (building b)","columns / walls","structure"
,,"Level 08","dynamic","concrete pours","zone a (building b)","level 08","columns / walls","structure"
,,"Level 09","dynamic","concrete pours","zone a (building b)","level 09","columns / walls","structure"
,,"Level 10","dynamic","level 10","concrete pours","zone a (building b)","columns / walls","structure"
,,"Level 11","dynamic","concrete pours","zone a (building b)","columns / walls","level 11","structure"
,,"Level 12","dynamic","concrete pours","zone a (building b)","level 12","columns / walls","structure"
,,"Level 13","dynamic","concrete pours","zone a (building b)","columns / walls","structure","level 13"
,"Columns"
,,"Cast in items & holding down bolts - MPX Inspection",,"cast in items and holding down bolts - mpx inspection of all elements"
,,"Reinforcement/Post Tensioning installation - Inspected by structural engineer",,"hold point - reinforcement and post tensioning installation - inspected by structural engineer and corrective actions completed and signed-off"
,,"Reinforcement installation - inspected by MPX",,"reinforcement installation - inspected by mpx"
,,"Reinforcement installation - Inspected by structural engineer",,"reinforcement installation - inspected by structural engineer and corrective actions completed and signed-off"
,,"Corrective actions completed & signed-off","Corrective actions completed and signed-off - Attach corrective action photos below","reinforcement installation - inspected by structural engineer and corrective actions completed and signed-off"
,,"Concrete Testing - Compressive testing & slump tests samples",,"concrete testing - compressive testing and slump tests samples completed by supplier"
,,"Concrete Traceability - Mud map established",,"concrete traceability - mud map established to indicate date and location of pour"
,,"Concrete Test Results - 28 day compressive strength results",,"concrete test results - 28 day compressive strength results submitted and compliant"

"Zone A (Building B) - Core"
,"Scope",,,"structure","concrete pours"
,"Rows"
,,"Podium - Core B - Core Pours","dynamic","core b1, b2 & b3","podium","core b - core pours"
,"Columns"
,,"Pre-Pour",,"pre-pour"
,,"During Pour",,"during pour"
,,"Post-Pour",,"post-pour"

"Zone A (Building B) - Lobby / Stairs"
,"Scope",,,"structure","concrete pours"
,"Rows"
,,"Podium - B1","dynamic","lobby/stairs","stair b1","concrete pours","zone a (building b)","podium","structure"
,,"Podium - B2","dynamic","lobby/stairs","concrete pours","zone a (building b)","stair b2","podium","structure"
,,"Podium - LG","dynamic","lobby/stairs","concrete pours","zone a (building b)","lg","podium","structure"
,,"Podium - L00","dynamic","lobby/stairs","concrete pours","zone a (building b)","l00","podium","structure"
,,"Podium - L01","dynamic","lobby/stairs","concrete pours","zone a (building b)","l01","podium","structure"
,,"Podium - B3","dynamic","lobby/stairs","concrete pours","zone a (building b)","stair b3","podium","structure"
,,"Podium - B6","dynamic","lobby/stairs","concrete pours","zone a (building b)","podium","structure","stair b6"
,,"Podium - B16","dynamic","lobby/stairs","concrete pours","zone a (building b)","stair b16","podium","structure"
,,"Podium - B3 Lobby","dynamic","lobby/stairs","concrete pours","zone a (building b)","core b3 lobby","podium","structure"
,,"Podium - B2 Lobby","dynamic","lobby/stairs","core b2 lobby","concrete pours","zone a (building b)","podium","structure"
,,"Podium - B1 Lobby","dynamic","core b1 lobby","lobby/stairs","concrete pours","zone a (building b)","podium","structure"
,,"Podium - L04","dynamic","lobby/stairs","l04","concrete pours","zone a (building b)","podium","structure"
,,"Podium - L03","dynamic","lobby/stairs","concrete pours","zone a (building b)","podium","l03","structure"
,,"Level 01","dynamic","lobby/stairs","concrete pours","zone a (building b)","level 01","structure"
,,"Level 02","dynamic","lobby/stairs","concrete pours","zone a (building b)","structure","level 02"
,,"Level 03","dynamic","lobby/stairs","concrete pours","zone a (building b)","level 03","structure"
,,"Level 04","dynamic","lobby/stairs","level 04","concrete pours","zone a (building b)","structure"
,,"Level 05","dynamic","level 05","lobby/stairs","concrete pours","zone a (building b)","structure"
,,"Level 06","dynamic","lobby/stairs","concrete pours","level 06","zone a (building b)","structure"
,,"Level 07","dynamic","lobby/stairs","level 07","concrete pours","zone a (building b)","structure"
,,"Level 08","dynamic","lobby/stairs","concrete pours","zone a (building b)","level 08","structure"
,,"Level 09","dynamic","lobby/stairs","concrete pours","zone a (building b)","level 09","structure"
,,"Level 10","dynamic","lobby/stairs","level 10","concrete pours","zone a (building b)","structure"
,,"Level 11","dynamic","lobby/stairs","concrete pours","zone a (building b)","level 11","structure"
,,"Level 12","dynamic","lobby/stairs","concrete pours","zone a (building b)","level 12","structure"
,,"Level 13","dynamic","lobby/stairs","concrete pours","zone a (building b)","structure","level 13"
,"Columns"
,,"Pre-Pour",,"pre-pour"
,,"During Pour",,"during pour"
,,"Post-Pour",,"post-pour"

"Zone B (Building A) - Slab"
,"Scope",,,"structure","concrete pours"
,"Rows"
,,"Podium - LG","dynamic","lg","zone b (building a)","podium","slab"
,,"Podium - Ground","dynamic","ground","zone b (building a)","podium","slab"
,,"Level 01","dynamic","level 01","zone b (building a)","slab"
,,"Level 02","dynamic","zone b (building a)","slab","level 02"
,,"Level 03","dynamic","zone b (building a)","level 03","slab"
,,"Level 04","dynamic","level 04","zone b (building a)","slab"
,,"Level 05","dynamic","level 05","zone b (building a)","slab"
,,"Level 06","dynamic","zone b (building a)","level 06","slab"
,"Columns"
,,"Pre-Pour",,"pre-pour"
,,"During Pour",,"during pour"
,,"Post-Pour",,"post-pour"

"Zone B (Building A) - Columns/Walls"
,"Scope",,,"structure","concrete pours"
,"Rows"
,,"Podium - B1-LG (B1 Zone 09)","dynamic","zone b (building a)","b1 zone 09","podium","b1 - lg","columns/walls","concrete pours","structure"
,,"Podium - B1-LG (B1 Zone 10)","dynamic","zone b (building a)","podium","b1 - lg","b1 zone 10","columns/walls","concrete pours","structure"
,,"Podium - B1-LG (B1 Zone 11)","dynamic","zone b (building a)","podium","b1 - lg","b1 zone 11","columns/walls","concrete pours","structure"
,,"Podium - LG-GF Curved Wall","grouping","podium - lg-gf curved wall"
,,"LG - GF Curved Wall","expanded","zone b (building a)","podium","columns/walls","concrete pours","lg - gf","lg - gf curved wall","structure"
,,"Podium - LG-GF (LG - GF Zone 09)","dynamic","zone b (building a)","podium","lg - gf zone 09","columns/walls","concrete pours","lg - gf","structure"
,,"Podium - LG-GF (LG - GF Zone 10)","dynamic","zone b (building a)","podium","lg - gf zone 10","columns/walls","concrete pours","lg - gf","structure"
,,"Podium - LG-GF (LG - GF Zone 11)","dynamic","zone b (building a)","podium","lg - gf zone 11","columns/walls","concrete pours","lg - gf","structure"
,,"Podium - GF-L1","dynamic","gf - l1","columns/walls","concrete pours","zone b (building a)","podium","structure"
,,"Podium - GF-L2","dynamic","gf - l2","columns/walls","concrete pours","zone b (building a)","podium","structure"
,,"Level 01","dynamic","concrete pours","level 01","zone b (building a)","columns / walls","structure"
,,"Level 02","dynamic","concrete pours","zone b (building a)","columns / walls","structure","level 02"
,,"Level 03","dynamic","concrete pours","zone b (building a)","columns / walls","level 03","structure"
,,"Level 04","dynamic","level 04","concrete pours","zone b (building a)","columns / walls","structure"
,,"Level 05","dynamic","level 05","concrete pours","zone b (building a)","columns / walls","structure"
,,"Level 06","dynamic","concrete pours","level 06","zone b (building a)","columns / walls","structure"
,"Columns"
,,"Cast in items & holding down bolts - MPX Inspection",,"cast in items and holding down bolts - mpx inspection of all elements"
,,"Reinforcement/Post Tensioning installation - Inspected by structural engineer",,"hold point - reinforcement and post tensioning installation - inspected by structural engineer and corrective actions completed and signed-off"
,,"Reinforcement installation - inspected by MPX",,"reinforcement installation - inspected by mpx"
,,"Reinforcement installation - Inspected by structural engineer",,"reinforcement installation - inspected by structural engineer and corrective actions completed and signed-off"
,,"Corrective actions completed & signed-off","Corrective actions completed and signed-off - Attach corrective action photos below","reinforcement installation - inspected by structural engineer and corrective actions completed and signed-off"
,,"Concrete Testing - Compressive testing & slump tests samples",,"concrete testing - compressive testing and slump tests samples completed by supplier"
,,"Concrete Traceability - Mud map established",,"concrete traceability - mud map established to indicate date and location of pour"
,,"Concrete test results - 28 day compressive strength results",,"concrete test results - 28 day compressive strength results submitted and compliant"

"Zone B (Building A) - Core"
,"Scope",,,"structure","concrete pours"
,"Rows"
,,"Podium - Core A1","dynamic","core","zone b (building a)","podium","core a1"
,,"Podium - Core A7","dynamic","core a7","core","zone b (building a)","podium"
,"Columns"
,,"Pre-Pour",,"pre-pour"
,,"During Pour",,"during pour"
,,"Post-Pour",,"post-pour"

"Zone B (Building A) - Lobby/Stairs"
,"Scope",,,"structure","concrete pours"
,"Rows"
,,"Podium - B1","dynamic","lobby/stairs","zone b (building a)","podium","b1"
,,"Podium - LG","dynamic","lobby/stairs","lg","zone b (building a)","podium"
,,"Podium - L00","dynamic","lobby/stairs","zone b (building a)","l00","podium"
,,"Level 01","dynamic","lobby/stairs","level 01","zone b (building a)"
,,"Level 02","dynamic","lobby/stairs","zone b (building a)","level 02"
,,"Level 03","dynamic","lobby/stairs","zone b (building a)","level 03"
,,"Level 04","dynamic","lobby/stairs","level 04","zone b (building a)"
,,"Level 05","dynamic","level 05","lobby/stairs","zone b (building a)"
,,"Level 06","dynamic","lobby/stairs","zone b (building a)","level 06"
,"Columns"
,,"Pre-Pour",,"pre-pour"
,,"During Pour",,"during pour"
,,"Post-Pour",,"post-pour"

"Zone C (Buildings C, D & E) - Slab"
,"Scope",,,"structure","concrete pours"
,"Rows"
,,"Podium - LGM","dynamic","concrete pours","lgm","zone c (buildings c, d & e)","podium","structure","slab"
,,"Podium - Ground","dynamic","ground","concrete pours","zone c (buildings c, d & e)","podium","structure","slab"
,,"Podium - LG","dynamic","concrete pours","lg","zone c (buildings c, d & e)","podium","structure","slab"
,,"Building C - Level 1","dynamic","concrete pours","zone c (buildings c, d & e)","level 01","structure","building c","slab"
,,"Building C - Level 2","dynamic","concrete pours","zone c (buildings c, d & e)","structure","building c","slab","level 02"
,,"Building C - Level 3","dynamic","concrete pours","zone c (buildings c, d & e)","level 03","structure","building c","slab"
,,"Building C - Level 4","dynamic","level 04","concrete pours","zone c (buildings c, d & e)","structure","building c"
,,"Building D - Level 1","dynamic","building d","concrete pours","zone c (buildings c, d & e)","level 01","structure","slab"
,,"Building D - Level 2","dynamic","building d","concrete pours","zone c (buildings c, d & e)","structure","slab","level 02"
,,"Building D - Level 3","dynamic","building d","concrete pours","zone c (buildings c, d & e)","level 03","structure","slab"
,,"Building D - Level 4","dynamic","building d","level 04","concrete pours","zone c (buildings c, d & e)","structure","slab"
,,"Building D - Level 5","dynamic","level 05","building d","concrete pours","zone c (buildings c, d & e)","structure","slab"
,,"Building E - Level 1","dynamic","building e","concrete pours","zone c (buildings c, d & e)","level 01","structure","slab"
,,"Building E - Level 2","dynamic","building e","concrete pours","zone c (buildings c, d & e)","structure","slab","level 02"
,,"Building E - Level 3","dynamic","building e","concrete pours","zone c (buildings c, d & e)","level 03","structure","slab"
,,"Building E - Level 4","dynamic","level 04","building e","concrete pours","zone c (buildings c, d & e)","structure","slab"
,,"Building E - Level 5","dynamic","level 05","building e","concrete pours","zone c (buildings c, d & e)","structure","slab"
,"Columns"
,,"Pre-Pour",,"pre-pour"
,,"During Pour",,"during pour"
,,"Post-Pour",,"post-pour"

"Zone C (Buildings C, D & E) - Columns/Walls"
,"Scope",,,"structure","concrete pours"
,"Rows"
,,"Podium - LG","dynamic","columns/walls","concrete pours","lg","zone c (buildings c, d & e)","podium","structure"
,,"Podium - LGM","dynamic","columns/walls","concrete pours","lgm","zone c (buildings c, d & e)","podium","structure"
,,"Podium - LGM (Zone 7 & 8 GF Insitu Walls)","expanded","lgm","podium","columns/walls","concrete pours","zone c (buildings c, d & e)","structure","zone 7 & 8 gf insitu walls"
,,"Podium - L00","dynamic","columns/walls","concrete pours","zone c (buildings c, d & e)","l00","podium","structure"
,,"Building C - Level 1","dynamic","concrete pours","zone c (buildings c, d & e)","level 01","columns / walls","structure","building c"
,,"Building C - Level 2","dynamic","concrete pours","zone c (buildings c, d & e)","columns / walls","structure","building c","level 02"
,,"Building C - Level 3","dynamic","concrete pours","zone c (buildings c, d & e)","columns / walls","level 03","structure","building c"
,,"Building D - Level 1","dynamic","building d","concrete pours","zone c (buildings c, d & e)","level 01","columns / walls","structure"
,,"Building D - Level 2","dynamic","building d","concrete pours","zone c (buildings c, d & e)","columns / walls","structure","level 02"
,,"Building D - Level 3","dynamic","building d","concrete pours","zone c (buildings c, d & e)","columns / walls","level 03","structure"
,,"Building D - Level 4","dynamic","building d","level 04","concrete pours","zone c (buildings c, d & e)","columns / walls","structure"
,,"Building D - Level 5","dynamic","level 05","building d","concrete pours","zone c (buildings c, d & e)","columns / walls","structure"
,,"Building E - Level 1","dynamic","building e","concrete pours","zone c (buildings c, d & e)","level 01","columns / walls","structure"
,,"Building E - Level 2","dynamic","building e","concrete pours","zone c (buildings c, d & e)","columns / walls","structure","level 02"
,,"Building E - Level 3","dynamic","building e","concrete pours","zone c (buildings c, d & e)","columns / walls","level 03","structure"
,,"Building E - Level 4","dynamic","level 04","building e","concrete pours","zone c (buildings c, d & e)","columns / walls","structure"
,,"Building E - Level 5","dynamic","level 05","building e","concrete pours","zone c (buildings c, d & e)","columns / walls","structure"
,"Columns"
,,"Cast in items & holding down bolts - MPX Inspection",,"cast in items and holding down bolts - mpx inspection of all elements"
,,"Reinforcement installation - inspected by MPX",,"reinforcement installation - inspected by mpx"
,,"Reinforcement installation - Inspected by structural engineer",,"reinforcement installation - inspected by structural engineer and corrective actions completed and signed-off"
,,"Corrective actions completed & signed-off","Corrective actions completed and signed-off - Attach corrective action photos below","reinforcement installation - inspected by structural engineer and corrective actions completed and signed-off"
,,"Concrete Testing - Compressive testing & slump tests samples",,"concrete testing - compressive testing and slump tests samples completed by supplier"
,,"Concrete Traceability - Mud map established",,"concrete traceability - mud map established to indicate date and location of pour"
,,"Concrete test results - 28 day compressive strength results",,"concrete test results - 28 day compressive strength results submitted and compliant"

"Zone C (Buildings C, D & E) - Core"
,"Scope",,,"structure","concrete pours"
,"Rows"
,,"Core C1","dynamic","core c1","core","concrete pours","zone c (buildings c, d & e)","podium"
,,"Core C2","dynamic","core","concrete pours","zone c (buildings c, d & e)","podium","core c2"
