"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"5bd5aaa7-be36-4f48-8932-c2694752fffb","","folder-normal","work-in-progress","","step","FALSE","FALSE","Site QA ITP List"
"2c3ae14e-610f-46d5-beb3-9946fb0ad2ea","","checklist-sectioned","work-in-progress","CRL-ITR-001 - Mechanical Duct","checklist","FALSE","FALSE","Site QA ITP List","CRL-ITR-001 - Mechanical Duct"
"76b4b4c2-b20a-4352-a36d-a14b674e1e3b","","checklist-sectioned","not-started","CRL-ITR-002 - Fire Dampers","checklist","FALSE","FALSE","Site QA ITP List","CRL-ITR-002 - Fire Dampers"
"43df6c50-751c-4e3b-a717-9ccf33d85223","","checklist-flat","not-started","CRL-ITR-003 - Mechanical Board (MSSB)","checklist-flat","FALSE","FALSE","Site QA ITP List","CRL-ITR-003 - Mechanical Board (MSSB)"
"ee6809f2-b2a5-45cf-8853-083936b8a48d","","checklist-sectioned","not-started","CRL-ITR-004 - Fans","checklist","FALSE","FALSE","Site QA ITP List","CRL-ITR-004 - Fans"
"94e4f782-38f3-4454-89cb-ec80b800cee9","","checklist-sectioned","not-started","CRL-ITR-005 - Fan Coil Units","checklist","FALSE","FALSE","Site QA ITP List","CRL-ITR-005 - Fan Coil Units"
"294ac8e4-f800-4b0a-a1fd-dccbcb38966a","","checklist-flat","not-started","CRL-ITR-006 - Chilled Water Pipe Systems","checklist-flat","FALSE","FALSE","Site QA ITP List","CRL-ITR-006 - Chilled Water Pipe Systems"
"35fbc4ad-c348-4bdd-b3d6-5b94792f44be","","checklist-flat","not-started","CRL-ITR-007 - Hydro Pressure Test","checklist-flat","FALSE","FALSE","Site QA ITP List","CRL-ITR-007 - Hydro Pressure Test"
"07e2632b-0b07-4dbc-8bdf-b193be59b2a7","","checklist-sectioned","not-started","CRL-ITR-008 - AHU Installation","checklist","FALSE","FALSE","Site QA ITP List","CRL-ITR-008 - AHU Installation"
"90977e6e-6076-4f70-8f40-1dd146b7e827","","checklist-flat","not-started","CRL-ITR-009 - Chillers Installation","checklist-flat","FALSE","FALSE","Site QA ITP List","CRL-ITR-009 - Chillers Installation"
"40127fef-da3a-48f1-aa5a-75c4b652692b","","checklist-sectioned","not-started","0e1b9562c44a35f64e3d987db77698f3078b04514dd7beef745256b9e7b426cc","checklist","FALSE","FALSE","Site QA ITP List","CRL-ITR-010 - CRAC Unit Installation"
"0221c407-1289-4fe7-ba4e-96f80b6e0abf","","checklist-flat","not-started","CRL-ITR-011 - Pump Installation","checklist-flat","FALSE","FALSE","Site QA ITP List","CRL-ITR-011 - Pump Installation"
"9c52b3e9-949f-43b1-bdcb-04b5c222a8c7","","checklist-sectioned","not-started","CRL-ITR-012 - Braze Bench Test","checklist","FALSE","FALSE","Site QA ITP List","CRL-ITR-012 - Braze Bench Test"
"6b2b4bfb-3a37-4aa9-98b2-9073f387df53","","checklist-sectioned","not-started","CRL-ITR-013 - Radiant Heaters","checklist","FALSE","FALSE","Site QA ITP List","CRL-ITR-013 - Radiant Heaters"
"147fb419-fdd9-4711-8395-1bfcbcc573d1","","checklist-flat","not-started","CRL-ITR-014 - Duct / Equipment Cleaning","checklist-flat","FALSE","FALSE","Site QA ITP List","CRL-ITR-014 - Duct / Equipment Cleaning"
"2bd1dad5-f87c-4720-837c-a39cdb0db89e","","checklist-flat","not-started","CRL-ITR-015 - Cowls","checklist-flat","FALSE","FALSE","Site QA ITP List","CRL-ITR-015 - Cowls"
"a29992a9-e0a1-4851-b35c-0b6f7e5f9c30","","checklist-sectioned","not-started","CRL-ITR-016 - DX Units","checklist","FALSE","FALSE","Site QA ITP List","CRL-ITR-016 - DX Units"
"925306d5-a823-4631-9cb2-7c62e4affd49","","checklist-flat","not-started","CRL-ITR-017 - CHW Insulation","checklist-flat","FALSE","FALSE","Site QA ITP List","CRL-ITR-017 - CHW Insulation"
"edfca018-8bb2-471a-83a5-d9d8f199447f","","checklist-flat","not-started","CRL-ITR-018 - Condensate Insulation","checklist-flat","FALSE","FALSE","Site QA ITP List","CRL-ITR-018 - Condensate Insulation"
"e6062491-eefa-403c-ad51-9a2078eb33b9","","checklist-flat","not-started","CRL-ITR-019 - External Duct Work Insulation","checklist-flat","FALSE","FALSE","Site QA ITP List","CRL-ITR-019 - External Duct Work Insulation"
"67f1737d-b977-46b9-8a22-da3da315a9c9","","checklist-flat","not-started","CRL-ITR-020 - Fire Rated Duct Insulation","checklist-flat","FALSE","FALSE","Site QA ITP List","CRL-ITR-020 - Fire Rated Duct Insulation"
"dbd2277e-3d49-4c07-9e23-f0909d426a88","","checklist-flat","not-started","CRL-ITR-021 - Metal Cladding","checklist-flat","FALSE","FALSE","Site QA ITP List","CRL-ITR-021 - Metal Cladding"
"fe839ed0-cdab-417c-a5d8-813ea3a04283","","checklist-flat","not-started","CRL-ITR-022 - Motorised Dampers","checklist-flat","FALSE","FALSE","Site QA ITP List","CRL-ITR-022 - Motorised Dampers"
"070f3024-06d9-47b2-9c93-fe8a99374c10","","checklist-sectioned","not-started","aaa4d8a618d0e053eb4912ea2278bcb443e2027f368b47ef0edaa9d6f57aa9e7","checklist","FALSE","FALSE","Site QA ITP List","Radiant Heaters"
"56e9b8a9-6b10-4a9d-84fd-b0cd0a29d26a","","checklist-flat","not-started","CRL-ITR-014 - Duct / Equipment Cleaning","checklist-flat","FALSE","FALSE","Site QA ITP List","Duct / Equipment Cleaning"
"e070faa8-d1a0-414b-8954-cd8784205780","","checklist-flat","not-started","CRL-ITR-015 - Cowls","checklist-flat","FALSE","FALSE","Site QA ITP List","Cowls"
"a490ea46-ce9b-45b3-9919-5b2db415c18b","","checklist-sectioned","not-started","13e061889a300dba419f7bf3f2fc26d219b32eadaf7f547486dbf08d09ecdbf9","checklist","FALSE","FALSE","Site QA ITP List","DX Units"
"aac81fbd-7885-4a4f-afe9-0c4ede7f251d","","checklist-flat","not-started","CRL-ITR-017 - CHW Insulation","checklist-flat","FALSE","FALSE","Site QA ITP List","CHW Insulation"
"9c187c11-b07e-4eb7-b122-a3de94a22def","","checklist-flat","not-started","CRL-ITR-018 - Condensate Insulation","checklist-flat","FALSE","FALSE","Site QA ITP List","Condensate Insulation"
"8859892d-55bf-40f5-8daa-b88a0dd821aa","","checklist-flat","not-started","CRL-ITR-019 - External Duct Work Insulation","checklist-flat","FALSE","FALSE","Site QA ITP List","External Duct Work Insulation"
"265af845-b106-4b9f-9e15-df7ae8b5c141","","checklist-flat","not-started","CRL-ITR-020 - Fire Rated Duct Insulation","checklist-flat","FALSE","FALSE","Site QA ITP List","Fire Rated Duct Insulation"
"91105a3e-c8a4-44e6-9900-62e52e8d737a","","checklist-flat","not-started","CRL-ITR-021 - Metal Cladding","checklist-flat","FALSE","FALSE","Site QA ITP List","Metal Cladding"
"f53b604f-9bc8-4c43-9ea2-a893d965a05c","","folder-normal","fail","","step","TRUE","FALSE","Aotea Station"
"b1c2a185-e0c7-4b6f-8a9d-da71f125b604","","folder-normal","fail","","step","TRUE","FALSE","Aotea Station","Station Building"
"dfa5578e-bfe2-4f2e-9770-9498564afdad","","folder-normal","not-started","","step","TRUE","FALSE","Aotea Station","Station Building","Roof"
"64bc920f-27d4-4f14-8ba5-5bf525ea4051","","folder-normal","not-started","","step","TRUE","FALSE","Aotea Station","Station Building","Roof","Drawing No. 140838 (Ducting) Zone 11A"
"a4975f14-bc81-4fb6-afc1-4c0bf6a0d40d","","folder-normal","not-started","","step","TRUE","FALSE","Aotea Station","Station Building","Roof","Drawing No. 140838 (Ducting) Zone 11A","PA Ducting From AHU"
"9aebe5bf-f116-4d07-b4ea-a2780fb7c554","","checklist-sectioned","not-started","CRL-ITR-001 - Mechanical Duct","checklist","FALSE","FALSE","Aotea Station","Station Building","Roof","Drawing No. 140838 (Ducting) Zone 11A","PA Ducting From AHU","CRL-ITR-001 - Mechanical Duct"
"ccaefdfe-ef28-48d5-8156-2a43b0c710fd","","folder-normal","not-started","","step","TRUE","FALSE","Aotea Station","Station Building","Roof","Drawing No. 140838 (Ducting) Zone 11A","Cowls"
"dc18a098-1307-4ca9-a6a7-512b237bb166","","checklist-flat","not-started","CRL-ITR-015 - Cowls","checklist-flat","FALSE","FALSE","Aotea Station","Station Building","Roof","Drawing No. 140838 (Ducting) Zone 11A","Cowls","CRL-ITR-015 - Cowls (AOT-WEL4-APS-RFC-001)"
"90cd8114-ea53-48d3-a219-3a316c79162a","","folder-normal","not-started","","step","TRUE","FALSE","Aotea Station","Station Building","Roof","Drawing No. 140839 (Ducting Zone) 11B"
"a3c34d97-a456-44c7-8bdf-d0515700b8e2","","folder-normal","not-started","","step","TRUE","FALSE","Aotea Station","Station Building","Roof","Drawing No. 140839 (Ducting Zone) 11B","PA Ducting from AHU"
"92c51197-dbe1-4302-9994-226fb5d0c212","","checklist-sectioned","not-started","CRL-ITR-001 - Mechanical Duct","checklist","FALSE","FALSE","Aotea Station","Station Building","Roof","Drawing No. 140839 (Ducting Zone) 11B","PA Ducting from AHU","CRL-ITR-001 - Mechanical Duct"
"f434e50d-3121-4909-93aa-3da5f920ce48","","folder-normal","not-started","","step","TRUE","FALSE","Aotea Station","Station Building","Roof","Drawing No. 140839 (Ducting Zone) 11B","Cowls"
"f7226274-1f95-4e2e-ad09-13a482fb6fb0","","checklist-flat","not-started","CRL-ITR-015 - Cowls","checklist-flat","FALSE","FALSE","Aotea Station","Station Building","Roof","Drawing No. 140839 (Ducting Zone) 11B","Cowls","CRL-ITR-015 - Cowls (AOT-WEL4-AEP-RFC-001)"
"0acac51d-40cf-4609-953b-f2d108372873","","checklist-flat","not-started","CRL-ITR-015 - Cowls","checklist-flat","FALSE","FALSE","Aotea Station","Station Building","Roof","Drawing No. 140839 (Ducting Zone) 11B","Cowls","CRL-ITR-015 - Cowls (AOT-WEL4-AEB-RFC-001)"
"c213947e-2947-44f6-809d-e1e28bc603a4","","checklist-flat","not-started","CRL-ITR-015 - Cowls","checklist-flat","FALSE","FALSE","Aotea Station","Station Building","Roof","Drawing No. 140839 (Ducting Zone) 11B","Cowls","CRL-ITR-015 - Cowls (AOT-WEL4-AEU-RFC-001)"
"21f013f8-392c-44b8-ad01-eca4efb09910","","checklist-flat","not-started","CRL-ITR-015 - Cowls","checklist-flat","FALSE","FALSE","Aotea Station","Station Building","Roof","Drawing No. 140839 (Ducting Zone) 11B","Cowls","CRL-ITR-015 - Cowls (AOT-WEL4-AEE-RFC-001)"
"494b3ad1-c5a6-4120-94e4-0fe15ba5d803","","checklist-flat","not-started","CRL-ITR-015 - Cowls","checklist-flat","FALSE","FALSE","Aotea Station","Station Building","Roof","Drawing No. 140839 (Ducting Zone) 11B","Cowls","CRL-ITR-015 - Cowls (AOT-WEL4-ARS-RFC-001)"
"1dd91223-900e-4e71-b09f-cd15e36d2f68","","folder-normal","not-started","","step","TRUE","FALSE","Aotea Station","Station Building","L3 Plant"
"f3b49fd8-6a6b-4867-9028-36ee887e6e3f","","folder-normal","not-started","","step","TRUE","FALSE","Aotea Station","Station Building","L3 Plant","Drawing No. 130711 (Piping)"
"05fd5017-444e-443f-830a-97cb5c30a287","","folder-normal","not-started","","step","TRUE","FALSE","Aotea Station","Station Building","L3 Plant","Drawing No. 130711 (Piping)","CHW / HHW F & R Main Piping Run"
"f7eb9fb2-0f9a-4b25-8df5-7293f21175cf","","checklist-flat","not-started","CRL-ITR-006 - Chilled Water Pipe Systems","checklist-flat","FALSE","FALSE","Aotea Station","Station Building","L3 Plant","Drawing No. 130711 (Piping)","CHW / HHW F & R Main Piping Run","CRL-ITR-006 - Chilled Water Pipe Systems"
"bc6d627b-51d1-4996-a05a-cdb36838fdb2","","checklist-flat","not-started","CRL-ITR-017 - CHW Insulation","checklist-flat","FALSE","FALSE","Aotea Station","Station Building","L3 Plant","Drawing No. 130711 (Piping)","CHW / HHW F & R Main Piping Run","CRL-ITR-017 - CHW Insulation"
"31ac11cd-3474-483d-9c1b-1e66a9310054","","checklist-flat","not-started","CRL-ITR-007 - Hydro Pressure Test","checklist-flat","FALSE","FALSE","Aotea Station","Station Building","L3 Plant","Drawing No. 130711 (Piping)","CHW / HHW F & R Main Piping Run","CRL-ITR-007 - Hydro Pressure Test"
"cb2e1b91-5b83-47f0-afbc-66cfd799a8f0","","folder-normal","not-started","","step","TRUE","FALSE","Aotea Station","Station Building","L3 Plant","Drawing No. 130711 (Piping)","Chillers"
"6db3d2f6-8334-416c-93b4-076c67b98127","","checklist-flat","not-started","CRL-ITR-011 - Pump Installation","checklist-flat","FALSE","FALSE","Aotea Station","Station Building","L3 Plant","Drawing No. 130711 (Piping)","Chillers","CRL-ITR-009 - Chillers Installation (AOT-WEL3-CHW-CHR-001)"
"a1b8847d-7987-4a6d-8976-f9f0e2077f55","","checklist-flat","not-started","CRL-ITR-011 - Pump Installation","checklist-flat","FALSE","FALSE","Aotea Station","Station Building","L3 Plant","Drawing No. 130711 (Piping)","Chillers","CRL-ITR-009 - Chillers Installation (AOT-WEL3-CHW-CHR-002)"
"a1087f75-3452-4c62-8c46-182300492d0a","","checklist-flat","not-started","CRL-ITR-011 - Pump Installation","checklist-flat","FALSE","FALSE","Aotea Station","Station Building","L3 Plant","Drawing No. 130711 (Piping)","Chillers","CRL-ITR-009 - Chillers Installation (AOT-WEL3-CHW-CHR-003)"
"02043e05-6053-40d7-87bb-8d3852b56ea4","","folder-normal","not-started","","step","TRUE","FALSE","Aotea Station","Station Building","L3 Plant","Drawing No. 130711 (Piping)","Condensate Drain Piping Run"
"35b516ae-fd76-4fc2-ad2f-1062edcf2fbc","","checklist-flat","not-started","CRL-ITR-006 - Chilled Water Pipe Systems","checklist-flat","FALSE","FALSE","Aotea Station","Station Building","L3 Plant","Drawing No. 130711 (Piping)","Condensate Drain Piping Run","CRL-ITR-006 - Chilled Water Pipe Systems"
"007bca22-242d-488f-8660-5e49823a4b47","","checklist-flat","not-started","CRL-ITR-018 - Condensate Insulation","checklist-flat","FALSE","FALSE","Aotea Station","Station Building","L3 Plant","Drawing No. 130711 (Piping)","Condensate Drain Piping Run","CRL-ITR-018 - Condensate Insulation"
"d37bbe4a-7988-46cf-83a6-f7c275a273c3","","checklist-flat","not-started","CRL-ITR-007 - Hydro Pressure Test","checklist-flat","FALSE","FALSE","Aotea Station","Station Building","L3 Plant","Drawing No. 130711 (Piping)","Condensate Drain Piping Run","CRL-ITR-007 - Hydro Pressure Test"
"b957e678-c5c9-4b83-abe0-a88a1095710d","","folder-normal","not-started","","step","TRUE","FALSE","Aotea Station","Station Building","L3 Plant","Drawing No. 130711 (Piping)","Pumps"
"1d63c53f-df6c-46f0-b080-e33c75ec0149","","checklist-flat","not-started","CRL-ITR-011 - Pump Installation","checklist-flat","FALSE","FALSE","Aotea Station","Station Building","L3 Plant","Drawing No. 130711 (Piping)","Pumps","CRL-ITR-011 - Pump Installation (AOT-WEL3-CHW-PMP-001)"
