"Step Id","Warnings","Rich Type","State","resource","type","addStep","addPost","Tier 1","Tier 2","Tier 3","Tier 4"
"b0de944f-4109-4b93-8653-7ec8c46a7162","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA"
"e7832d80-323c-4605-a5bb-cba3d96c60ba","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Level 1"
"b4ec1317-950e-4a15-975d-28a3199e4871","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Level 1","101"
"c557ae1a-e9c0-4e41-8cd9-cbb553e3f127","","checklist-flat","work-in-progress","Gyprocking Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 1","101","Gyprock"
"a48e683b-67b6-4485-9e70-41c4960e2b77","","checklist-flat","work-in-progress","Hebel & Alpha Panel","checklist-flat","FALSE","FALSE","Site QA","Level 1","101","Hebel/Alphapanel"
"ed120aed-09fb-471e-aa1e-95749567cf51","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Level 1","102"
"5a432eb1-09e7-43da-86e2-1f448b8eced5","","checklist-flat","work-in-progress","Gyprocking Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 1","102","Gyprock"
"4249fd3a-21bf-4c9b-9369-f9ddde031d1b","","checklist-flat","work-in-progress","Hebel & Alpha Panel","checklist-flat","FALSE","FALSE","Site QA","Level 1","102","Hebel/Alphapanel"
"ceaa8f47-fb35-4404-9200-0d04e5ca77d4","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Level 1","103"
"89c549a1-b15f-4b64-8db7-99c7d3bc7a64","","checklist-flat","work-in-progress","Gyprocking Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 1","103","Gyprock"
"3476bbc6-1355-4f97-9d07-e1c98b35b19f","","checklist-flat","work-in-progress","Hebel & Alpha Panel","checklist-flat","FALSE","FALSE","Site QA","Level 1","103","Hebel/Alphapanel"
"102c751c-12c5-4b51-98c1-e4dc4d66c263","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Level 2"
"1315b9a9-0f03-4d6a-b4c9-fc5ec40f761e","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Level 2","201"
"41caa3d4-2a13-43c1-9d9f-2474098e7e6a","","checklist-flat","work-in-progress","Gyprocking Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 2","201","Gyprock"
"1feb6410-44c9-4599-8e4f-a9144b7f0be8","","checklist-flat","work-in-progress","Hebel & Alpha Panel","checklist-flat","FALSE","FALSE","Site QA","Level 2","201","Hebel/Alphapanel"
"76c9ebf8-eb62-4f7a-a344-2ae5e5ea5515","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Level 2","202"
"b73982a8-96ae-428b-afc2-8e1d9f289fa1","","checklist-flat","work-in-progress","Gyprocking Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 2","202","Gyprock"
"2a074e34-901a-4981-be94-bc4c19c81746","","checklist-flat","work-in-progress","Hebel & Alpha Panel","checklist-flat","FALSE","FALSE","Site QA","Level 2","202","Hebel/Alphapanel"
"6e3b87f5-4ed3-4d6a-927e-d456ad569613","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Level 2","203"
"2b29059c-99b2-415b-8e37-dcc1c66eaa7d","","checklist-flat","work-in-progress","Gyprocking Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 2","203","Gyprock"
"8b0e7fec-98d2-4116-ad65-56692a50d324","","checklist-flat","work-in-progress","Hebel & Alpha Panel","checklist-flat","FALSE","FALSE","Site QA","Level 2","203","Hebel/Alphapanel"
"f00b2eca-e2f5-46c3-a7c1-c73f6aa0b951","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Level 3"
"cdab9bc6-f9ec-4779-acc9-2adf84b331d0","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Level 3","301"
"2c856f34-a568-430f-9cab-cc873dab68e0","","checklist-flat","work-in-progress","Gyprocking Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 3","301","Gyprock"
"981b5801-98b2-43a4-9b7f-9490d5e1b080","","checklist-flat","work-in-progress","Hebel & Alpha Panel","checklist-flat","FALSE","FALSE","Site QA","Level 3","301","Hebel/Alphapanel"
"91ed3fc1-b9a4-4228-8d6c-9355c9352248","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Level 3","302"
"a2f5e21a-93be-4f73-af48-aaf81abcd2f7","","checklist-flat","work-in-progress","Gyprocking Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 3","302","Gyprock"
"f5886f39-5303-4559-83b1-f8549f368637","","checklist-flat","work-in-progress","Hebel & Alpha Panel","checklist-flat","FALSE","FALSE","Site QA","Level 3","302","Hebel/Alphapanel"
"4a367aa7-aaa8-41e5-be9b-3a535b6a15a2","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Level 3","303"
"78545d13-e461-40db-8dc5-d9afd0ddb494","","checklist-flat","work-in-progress","Gyprocking Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 3","303","Gyprock"
"64253fad-c0c2-4125-ba64-5a2feb7c95ec","","checklist-flat","work-in-progress","Hebel & Alpha Panel","checklist-flat","FALSE","FALSE","Site QA","Level 3","303","Hebel/Alphapanel"
"17ab36cb-a5c5-4539-9f6b-3d08d1c53418","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Level 4"
"bb535ac4-a1ea-436a-b117-6687ba34b077","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Level 4","401"
"48da1c78-b90d-482c-80fa-be661524bb97","","checklist-flat","work-in-progress","Gyprocking Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 4","401","Gyprock"
"7debb970-33ae-4cf1-9ccf-43cf3015a117","","checklist-flat","work-in-progress","Hebel & Alpha Panel","checklist-flat","FALSE","FALSE","Site QA","Level 4","401","Hebel/Alphapanel"
"57ec34a1-17ac-451e-996c-c8b6a5126885","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Level 4","402"
"19af100b-9f78-4cf7-88bb-7fb6bf96e3ab","","checklist-flat","work-in-progress","Gyprocking Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 4","402","Gyprock"
"83ab0e15-34dc-46a7-a022-017b0a197838","","checklist-flat","work-in-progress","Hebel & Alpha Panel","checklist-flat","FALSE","FALSE","Site QA","Level 4","402","Hebel/Alphapanel"
"6765ec85-898e-45f3-b973-51b7f16344b8","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Level 4","403"
"4e1304e9-d186-41b6-87b2-96b7c7f45e52","","checklist-flat","work-in-progress","Gyprocking Checklist","checklist-flat","FALSE","FALSE","Site QA","Level 4","403","Gyprock"
"11cf93be-5fd2-416d-80d2-10489ca21c39","","checklist-flat","work-in-progress","Hebel & Alpha Panel","checklist-flat","FALSE","FALSE","Site QA","Level 4","403","Hebel/Alphapanel"
"04fa8811-85fa-4628-b50a-9e98c1833fca","","folder-normal","work-in-progress","","step","TRUE","FALSE","Site QA","Level 4","404"
