resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
Site QA,checklist,,,701,,,,,,,,
Site QA,checklist,,,701A,,,,,,,,
Site QA,checklist,,,702,,,,,,,,
Site QA,checklist,,,703A,,,,,,,,
Site QA,checklist,,,703,,,,,,,,
Site QA,checklist,,,704,,,,,,,,
Site QA,checklist,,,705,,,,,,,,
Site QA,checklist,,,706,,,,,,,,
Site QA,checklist,,,707,,,,,,,,
Site QA,checklist,,,708,,,,,,,,
Site QA,checklist,,,709,,,,,,,,
Site QA,checklist,,,710,,,,,,,,
Site QA,checklist,,,711,,,,,,,,
Site QA,checklist,,,712,,,,,,,,
Site QA,checklist,,,713,,,,,,,,
Site QA,checklist,,,714,,,,,,,,
Site QA,checklist,,,715,,,,,,,,
Site QA,checklist,,,716,,,,,,,,
Site QA,checklist,,,717,,,,,,,,
Site QA,checklist,,,718,,,,,,,,
Site QA,checklist,,,719A,,,,,,,,
Site QA,checklist,,,719,,,,,,,,
Site QA,checklist,,,720,,,,,,,,
Site QA,checklist,,,721,,,,,,,,
Site QA,checklist,,,722A,,,,,,,,
Site QA,checklist,,,722,,,,,,,,
Site QA,checklist,,,723,,,,,,,,
