Step Id,Warnings,Rich Type,State,resource,type,addStep,addPost,Tier 1,Tier 2,Tier 3,Tier 4,Tier 5
43efa462-0b95-4aac-8423-f7d3f9c85dd3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 1,Apartment 101,
a32d26ed-6c81-42ab-8e85-9fefc7bb3a01,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 1,Apartment 102,
c11e30af-19d5-44dc-ac5b-f592bdba33cf,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 1,Apartment 103,
cf26b7f3-91a3-41b5-a865-0a2456ca69f3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 1,Apartment 104,
0d17e81e-8b6a-48f5-beac-11eb493b9b7f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 1,Apartment 105,
0accd94b-450f-40a6-aff2-40335945e871,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 1,Apartment 106,
de8f1441-c0c8-4a3d-960d-52d3f34a21a8,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 1,Apartment 107,
10517fff-3dba-409e-adf9-fa16f1b7696f,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 1,Apartment 108,
8f11079f-fcc3-4573-9281-c74fdde642ae,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 2,Apartment 201,
688fd3b2-2565-4ade-a4c1-8fd4389399d9,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 2,Apartment 202,
72483ef7-1635-426b-a9c8-17207e908b3b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 2,Apartment 203,
decc9759-103b-4cba-b7ca-d9c4500e729d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 2,Apartment 204,
86209987-59d8-4558-ab5f-340421275add,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 2,Apartment 205,
528f1038-59e4-42e3-9cd8-b80230f934f4,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 2,Apartment 206,
5de79d2e-3e89-451f-b53a-9c13b60a391b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 2,Apartment 207,
5ee53f5a-ce4e-408d-9603-7b122c800e10,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 2,Apartment 208,
63210e3f-bdf5-4029-94b6-7d63b8639d72,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 3,Apartment 301,
8f083446-5f1e-4741-a0d1-ed68c38e5af4,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 3,Apartment 302,
a44b85fb-1211-435f-b6e0-b52abf06dee3,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 3,Apartment 303,
a3deb9f4-cd36-42cb-b8f8-4f5b54454b5b,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 3,Apartment 304,
49c939bb-316c-433e-9ad1-36520d23cdee,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 3,Apartment 305,
742e73c6-e2bb-476b-a7c8-3bbfa7a5ad1d,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 3,Apartment 306,
a622b502-8bc0-42ca-af1b-56b07e0e7ba8,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 3,Apartment 307,
06221082-a95a-467e-8569-c9facc2dbfed,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 3,Apartment 308,
6ceb795a-bafc-4991-b1b9-0715abb55f85,,folder-normal,not-started,,step,TRUE,FALSE,Site QA,Tower 1,Level 4,Apartment 401,
