resource,type,Add Step,Add Post,Tier 1,Tier 2 ,Tier 3,Tier 4,Tier 5,Tier 6,Tier 7,Tier 8,Tier 9
,step,,,Ground Level,,,,,,,,
,step,,,,Grid B,,,,,,,
Lifting Eyes Checklist,checklist,,,,,Lifting Eyes Checklist,,,,,,
Airseal Checklist,checklist,,,,,Airseal Checklist,,,,,,
,step,,,,Grid E,,,,,,,
Lifting Eyes Checklist,checklist,,,,,Lifting Eyes Checklist,,,,,,
Airseal Checklist,checklist,,,,,Airseal Checklist,,,,,,
,step,,,,Grid F,,,,,,,
Lifting Eyes Checklist,checklist,,,,,Lifting Eyes Checklist,,,,,,
Airseal Checklist,checklist,,,,,Airseal Checklist,,,,,,
,step,,,,Grid G,,,,,,,
Lifting Eyes Checklist,checklist,,,,,Lifting Eyes Checklist,,,,,,
Airseal Checklist,checklist,,,,,Airseal Checklist,,,,,,
,step,,,,Grid 1,,,,,,,
Lifting Eyes Checklist,checklist,,,,,Lifting Eyes Checklist,,,,,,
Airseal Checklist,checklist,,,,,Airseal Checklist,,,,,,
,step,,,,Grid 2,,,,,,,
Lifting Eyes Checklist,checklist,,,,,Lifting Eyes Checklist,,,,,,
Airseal Checklist,checklist,,,,,Airseal Checklist,,,,,,
,step,,,Level 1,,,,,,,,
,step,,,,Grid B,,,,,,,
Lifting Eyes Checklist,checklist,,,,,Lifting Eyes Checklist,,,,,,
Airseal Checklist,checklist,,,,,Airseal Checklist,,,,,,
,step,,,,Grid E,,,,,,,
Lifting Eyes Checklist,checklist,,,,,Lifting Eyes Checklist,,,,,,
Airseal Checklist,checklist,,,,,Airseal Checklist,,,,,,
,step,,,,Grid F,,,,,,,
Lifting Eyes Checklist,checklist,,,,,Lifting Eyes Checklist,,,,,,
Airseal Checklist,checklist,,,,,Airseal Checklist,,,,,,
,step,,,,Grid G,,,,,,,
Lifting Eyes Checklist,checklist,,,,,Lifting Eyes Checklist,,,,,,
Airseal Checklist,checklist,,,,,Airseal Checklist,,,,,,
,step,,,,Grid 1,,,,,,,
Lifting Eyes Checklist,checklist,,,,,Lifting Eyes Checklist,,,,,,
Airseal Checklist,checklist,,,,,Airseal Checklist,,,,,,
,step,,,,Grid 2,,,,,,,
Lifting Eyes Checklist,checklist,,,,,Lifting Eyes Checklist,,,,,,
Airseal Checklist,checklist,,,,,Airseal Checklist,,,,,,
